"ap 02:00"|2:00|"1:00Flavors of Time
2:00The Best Time Machine You’ll Ever Own
3:00Day and Night"|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 07:00"|7:00|"PART II: THE PHYSICAL AND MENTAL NATURE OF TIME
7:00Keeping Time
8:00Time: What the Hell Is It?"|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 11:00"|11:00|"10:00The Spatialization of Time in Neuroscience
11:00Mental Time Travel
12:00Consciousness: Binding the Past and the Future"|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 01:00"|1:00|"1:00 FLAVORS OF TIME
All that really belongs to us is time; even he who has nothing else has that."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 02:00"|2:00|"2:00 THE BEST TIME MACHINE YOU’LL EVER OWN
Any real body must have extension in four directions: it must have Length, Breadth, Thickness, and—Duration. But through natural infirmity of the flesh, which I will explain to you in a moment, we incline to overlook this fact. There are really four dimensions, three which we call the three planes of Space, and a fourth, Time."|"Your Brain Is a Time Machine"|"Dean Buonomano"
00:00|Midnight|"Hollywood has ensured that we are all familiar with the concept of time travel. The Terminator, Groundhog Day, Back to the Future, The Time Traveler’s Wife, Looper, Midnight in Paris, Interstellar, and some high percentage of the Star Trek films represent a small sample of movies that have exposed us to the mind-bending paradoxes that arise from hopping backward and forward through time—such as traveling back in time and accidentally committing grandpacide."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 03:00"|3:00|"3:00 DAY AND NIGHT
Maybe it is just as well if we face the fact that time is one of the things we probably cannot define. . . . What really matters anyways is not how we define time, but how we measure it."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"~ 23:00"|"approximately 23.5 hours"|"Figure 3.1: Running wheels and actograms. The nocturnal activity of a mouse is indicated by the black tick marks, which represent the revolutions of a running wheel. If mice are kept in constant darkness, their circadian rhythm continues with a period of approximately 23.5 hours, resulting in a progressive leftward shift of the activity pattern. Actograms are double- plotted, meaning that the same 24-hour period is represented at the end of a row and the beginning of the row below it. (Modified from Yang et al., 2012 under CC BY license)"|"Your Brain Is a Time Machine"|"Dean Buonomano"
23:00|"23.5 hours"|"How good is the circadian clock, and how does it compare to man-made clocks? The performance of clocks, whether of the biological or man-made variety, can be measured by both their precision and their accuracy. Precision refers to the average deviation over many cycles of the oscillator, while accuracy refers to how close the average period is to some target or desired period. If the swing of a pendulum should be 1 sec, but its mean period is 0.8 seconds, it is not very accurate (off by 20 percent). But if over tens of thousands of swings the minimal and maximal period remain between 0.79999 and 0.80001 seconds, it is nevertheless very precise. As can be seen from Figure 3.1, the period of the circadian clock is not exactly 24 hours, but naturally cycles with a period closer to 23.5 hours. Thus, in relation to the time it takes our planet to complete a single spin, the circadian clock is reasonably accurate—a period of 23.5 hours is off by 2 percent. Nocturnal animals generally have circadian clocks with a period shorter than 24 hours, while diurnal creatures, such as humans, tend to have circadian clocks with intrinsic periods slightly longer than 24 hours. The precision of the circadian clock is more impressive. We can see this in Figure 3.1 by noting that the shift in activity to earlier and earlier times is more or less the same each day (different rows). Studies show that across days in constant darkness, the standard deviation of when the mouse starts running can be as low as 10 to 20 minutes, a precision of approximately 1 percent of the clock’s 23.5 hour period."|"Your Brain Is a Time Machine"|"Dean Buonomano"
20:00|"8:00 p.m."|"Are you a “morning lark,” early to bed and early to rise, or a “night owl,” late to bed and late to rise? These avian terms refer to different chronotypes, and there is a standard diagnostic questionnaire to determine if you are a lark or an owl: it includes questions about when people prefer to go to bed, when they feel most alert, and when they are more likely to exercise. Different chronotypes reflect a natural variation among individuals, which is influenced by environment and age. But even though we may be predisposed to being a lark or an owl, most of us can adapt—albeit grumpily—to a range of different workday schedules. There are, however, people who have so much trouble not dozing off at 8:00 p.m. that it prevents them from carrying out normal social and professional activities. Such individuals are said to have a circadian rhythm sleep disorder. In the late 1990s it was discovered that there was a genetic basis to some of these disorders through the study of five generations of a family with a number of extreme morning larks. At least one member of the family—the one willing to submit to an eighteen-day free-running isolation experiment—exhibited a sleep-wake period of close to 23 hours, in contrast to the standard period of a bit over 24 hours in humans. In 2001 researchers pinpointed the genetic mutation associated with familial advanced sleep-phase disorder. In a striking validation of decades of fundamental research in flies and rodents, it turned out that the first identified gene associated with a human circadian disorder was the same gene that Benzer and Konopka identified in the 1970s as critical to the circadian rhythms of fruit flies: the Period gene."|"Your Brain Is a Time Machine"|"Dean Buonomano"
00:39|"24 hours and 39 minutes"|"The ability to accurately schedule physiological functions and anticipate the sunrise and daily meals is a valuable adaptation, but if the circadian clock does not resonate with the period of the world around us, the effects are so serious we might be better off without a clock altogether. In the distant future humans may colonize other planets, and it is highly unlikely that the rotation period of any Goldilocks planet will resonate with our own circadian clock. Mars, for example, has a close-enough rotation of 24 hours and 39 minutes, but a “day” on Mercury lasts over fifty-eight Earth days. Thus, if and when the time comes, we may find that best way not to continuously fight our own clock will be to turn it off altogether."|"Your Brain Is a Time Machine"|"Dean Buonomano"
03:00|"3.5 hours"|"One of the early approaches toward answering this question was to ask if changes in the duration of the circadian period produced during free-running isolation experiments altered people’s ability to time shorter intervals. In one set of experiments, the volunteers were asked to press a button every time they thought one hour had elapsed. During a 16-hour awake period, one subject estimated an hour to be approximately 2 hours, and during a 44-hour awake period, his estimate of one hour was close to 3.5 hours. Overall, there was a correlation between the length of individuals’ circadian period and their estimate of an hour. From this one might conclude that the circadian clock is used to tell all intervals of time, including shorter intervals like the beat of a song or the duration of a traffic light. This, however, is not the case. When asked to press a button for durations ranging from 10 to 120 seconds, there was no significant relationship with the duration of the individual’s sleep-wake cycle. The absence of any relationship between the circadian period and temporal judgments on the scale of seconds to a few minutes is consistent with a large body of work that shows we have distinct circuits devoted to telling time across different scales. For example, experiments in rodents reveal that the mutations that perturb the circadian clock, or lesions to the suprachiasmatic nucleus, do not alter their ability to time events on the scale of seconds. (In the next chapter we will see how exactly scientists ask animals how much time they think has passed)."|"Your Brain Is a Time Machine"|"Dean Buonomano"
12:00|midday|"Time as kept by the circadian clock is not only limited to tracking the hours of the day, but it also hidden from conscious access. Yes, we feel awake or tired depending on the concentrations of certain proteins within the suprachiasmatic nucleus, but we don’t feel the time of day like we feel the heat of midday sun. But we subjectively feel the passage of time, and are keenly aware of the duration of unfolding events. Clearly—as we will see next—the brain has other means to judge the passage of time. Means that transcend the passive measurement of time, and somehow generate a subjective sense of time’s passage."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 04:00"|4:00|"4:00 THE SIXTH SENSE
About 38 years ago, I was on a road in Pennsylvania, I was sleeping in the back of a car. I woke up, the driver of the car was also asleep, the car was veering off the road, the passenger next to her, reached over very slowly, it seemed, grabbed the wheel and pulled that wheel as hard as she could. I can see in my mind what’s going on in that car, it was clearly screaming and noise, and I can see the mouths open, but I have no memory of the sound, and she pulls the wheel and the car veers to the right, and very slowly we hit the guard rail, the car flips into the air, and I feel in my gut that all of life is going to change. A memory that must have only taken a second or two, seems like an eternity in my mind. I woke up in the hospital and that’s the last time I ever walked."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"< 12:00"|"before noon"|"Before we go on, it should be noted that statements about time slowing down, flying by, dragging, dilating, or speeding up can be very confusing—particularly when one makes the mistake of stopping to think about what such statements actually mean. Take the phrase time flew by. Does this imply that a clock on the wall seems to be going faster or slower? If someone reports that time flew by, does this mean he would accomplish less or more in a given window of objective clock time? Statements about time speeding up or flying by are inherently ambiguous. Slower and faster are relative adjectives; thus, much like saying something is to your right or left, you must provide a point of reference. When talking about temporal distortions people generally mean that external time changes in relation to a hypothetical internal clock. Let’s assume that this imaginary internal clock governs our prospective judgments of time in the range of milliseconds, seconds, and minutes, and that this clock ticks ten times a second. So if it were to be sped up to twenty ticks per second in response to a threat or drugs, the result is that during a five-second period, one would be left with the impression that ten seconds had elapsed. Such a speeding up of the internal clock would generally be described as “time slowing down,” “dragging,” or “dilating” because we are being self-centered: we are using our internal clock as the reference and noting that external time appears to be slowing down. This account, of course, depends on the chosen clock of reference: one could also claim that time is speeding up because the internal clock is going faster than the external clock. For better or worse, however, the convention is that statements about time speeding up or slowing down refer to the apparent speed of an external clock in relation to a hypothetical internal clock—even though it is obviously the internal clock that is actually doing the slowing or speeding. It is not uncommon to see instances in the media and popular and scientific literature in which people mistakenly state that time is slowing down when they mean speeding up. Consider the cartoon in Figure 4.1: if THC, the active component of hashish and marijuana, creates the perception of external time slowing down or dragging (consistent with William James’s observation and experimental evidence)—equivalent to having the internal clock speed up—then shouldn’t the cowboy in the figure find the clock to be before noon? More generally, it is important to note that our feeling of how quickly or slowly time is passing is not necessarily equivalent to our explicit estimates of how many seconds or minutes have elapsed (I may estimate that I was in the dentist’s chair for five minutes, but report that it felt like an hour)."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"~ 16:40"|"approximately 20 to 17"|"The best-studied chronopharmacological effect on timing in animals involves manipulating the brain’s dopamine system. Dopamine is an important neurotransmitter, and a modulator of many different brain processes. Most notably, it is damage to a cluster of dopamine-producing neurons located in the brain stem (the substantia nigra) that produces the characteristic tremors and motor deficits of Parkinson’s disease. The Duke University psychologist Warren Meck and his colleagues have proposed that dopamine might alter the speed of the timing circuits within the brain. For example, his experiments have shown that after training rats with a fixed interval of 20 sec, the administration of the stimulant methamphetamine—which among other effects increases dopamine levels within the brain—can shift the timing of lever pressing from approximately 20 to 17 sec; but after days of repeatedly performing the task while on methamphetamines, the rats slowly readjusted their timing back to 20 sec—as if they learned to work with a chronically fast internal clock by recalibrating the number of internal ticks that correspond to 20 seconds. Furthermore, when the rats were taken off the drug, they overshot: the peak timing of the lever pressing increased to above 20 sec."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 05:00"|5:00|"5:00 PATTERNS IN TIME
Excuse me while I kiss this guy."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 01:20"|120|"Even for those uninitiated in Morse code, it is relatively easy to discriminate a single 120 ms dot from a 360 ms dash. Similarly, in the context of music, it is easy to discriminate a single 250 ms note from a 500 ms note (an eighth and quarter note at 120 beats per minute respectively). But how are these simple forms of temporal discrimination achieved by the brain? Does timing get better with practice? Answering these questions provides important insights into how the brain tells time."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 06:00"|6:00|"6:00 TIME, NEURAL DYNAMICS, AND CHAOS
What is a clock? The primitive subjective feeling of time flow enables us to order our impressions, to judge that one event takes place earlier, another later. But to show that the time interval between two events is 10 seconds, a clock is needed. By the use of a clock the time concept becomes objective. Any physical phenomenon may be used as a clock, provided it can be exactly repeated as many times as desired."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 02:00"|200|"There are networks of neurons that integrate information across time (“count”), but they lack the digital precision and memory span of the gears of a pendulum clock or of the digital circuits that count the ticks of a quartz or atomic clock. Well-trained humans can distinguish a 100 ms interval from a 105 ms interval. But to detect this 5 ms difference using a supraperiod timing mechanism, the time base would have to oscillate at 200 Hz, and the accumulator circuit would have to distinguish between 20 and 21 ticks, requirements that are difficult to meet given the temporal properties and precision of neurons. Consistent with this observation, there is little experimental support for the internal clock model of timing."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 02:06"|2:06|"Our child-on-a-slide timer is driven by gravity, much like a water clock or an hourglass. Such timers might not seem particularly precise, but consider that the top eight men in the downhill skiing competition of the 2014 Winter Olympics made it down within a half a second of each other. The top eight times ranged from 2:06:23 to 2:06:75, an accuracy of less than 0.4 percent—better than any clock invented before Huygens’s pendulum clocks."|"Your Brain Is a Time Machine"|"Dean Buonomano"
12:00|"12 noon"|"Computer models show that neural networks composed of recurrently connected neurons can create a continuously evolving pattern of activity—that is, those patterns that are potentially well suited to encode time. The problem is that such patterns are often not reproducible—indeed such networks often behave chaotically. Mathematically speaking, the term chaos is used to describe systems that are highly sensitive to noise and initial conditions (the state of the system at the start of a given trial). The classic example is the weather and the so-called butterfly effect: a tiny event at some point in space and some moment of time, such as a butterfly beating its wings in the Amazon at 12 noon on February 1, can produce a domino effect that changes the weather in New York City a week later. Chaos is often observed in nonlinear physical systems that feed back onto themselves, including the weather or billiard balls. Networks of neurons epitomize both of these conditions. First, neurons are nonlinear—that is, the output of a neuron is not linearly proportional to the input it receives. Second, as mentioned, cortical networks are characterized by a high degree of feedback or recurrency—that is, what one neuron does at time t=1 will influence what other neurons do at t=2, which in turn will influence what the first neuron does at t=3."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 07:00"|7:00|"7:00 KEEPING TIME
Time is to clock as mind is to brain."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 10:18"|10-18|"The nucleus of a neuron, and the chromosomes within, are as invisible to the human eye as the moons of Neptune. In the temporal domain, the duration of the beat of a hummingbird’s wing is as concealed to our sensory organs as is the drifting of the continents. Much as we build microscopes and telescopes to see objects outside the limited spatial scale of vision, we have developed methods and machines—temporal microscopes and telescopes if you will—to capture time scales far shorter and longer than those the brain can measure. Temporal telescopes have allowed us to establish that humans and great apes split from a common ancestor around 7 million years ago, and predict that in a few billion years the sun will expand into a red giant star and eventually engulf Mercury and Venus. Zooming in, temporal microscopes—high-precision clocks—allow us to split the second into ever decreasing units, milliseconds, microseconds, nanoseconds, picoseconds . . . , each step increasingly beyond the realm of human perception and comprehension. Current-day atomic clocks track time with an accuracy of attoseconds—so accurate that, frankly, scientists do not have many other excuses to use the prefix atto (10-18). This ability to estimate periods of time on the scale of billions of years, and to subdivide the second into attoseconds, is an outcome of physics, and physics is, in part, an outcome of our desire to tell time."|"Your Brain Is a Time Machine"|"Dean Buonomano"
