"ap 02:00"|2:00|"1:00Flavors of Time
"< 19:55"|"before 1955"|"Throughout the fifties and early sixties, aboveground atomic bomb testing, mostly by the United States and the Soviet Union, almost doubled the amount of the carbon radioisotope 14C in the atmosphere. These levels peaked in 1963, the time of the Partial Nuclear Test Ban Treaty, and began to decline thereafter. These increases in atmospheric 14C were mirrored in all living organisms, because through photosynthesis plants incorporate carbon into their biochemical pathways, and since the carbon in our bodies comes from plants, atomic bomb testing produced detectable increases of 14C in human DNA. The carbon atoms incorporated into DNA when a cell is “born” (through the division of a precursor cell) can remain in its DNA throughout the life of the cell. So if new neurons are never formed in adults, the neurons of someone born before the atomic bomb testing era should have low levels of 14C today. But if the neurons continue to divide, some of them will have incorporated higher levels, due to the increase in 14C from the late fifties onward. Investigators in Sweden analyzed postmortem brain tissue and found that the great majority of neurons from people born before 1955 had low levels of 14C in their DNA. That is, most neurons were not formed during adulthood. But as predicted from the animal data, there were higher levels of 14C in a subpopulation of neurons in the hippocampus, proving that some adult neurogenesis can occur in humans. This strange intersection between neuroscience and nuclear proliferation and the use of radioactive carbon as a retroactive clock was instrumental in overturning the accepted dogma that new neurons are never formed in adult humans."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 11:50"|"11 hours and 50 minutes"|"The principle behind radiodating relies on one of the simplest possible ways to tell time: chance. Imagine that there are one thousand people being held captive inside a casino, and that each of them has ten coins. The cruel but statistically inclined captors tell them that their only path to freedom is for a toss of all ten coins to come up with ten heads. If each person were to take an average of one minute for a round of tosses, then based on the number of hostages currently in the room we can estimate how much time has elapsed. Clearly the fewer people in the room, the more time has passed; furthermore, since we can calculate the probability of tossing ten heads, we can estimate the amount of time that has passed. When tossing ten coins, the probability all ten of them will come up heads is 1 in 210 (1/1024). From this number it is possible to calculate that it should take 710 rounds for half the people to gain their freedom: 710 minutes, or 11 hours and 50 minutes. So every twelve hours or so the number of people in the room should drop by a half: if we see 250 people in the room, it is likely that they have been locked up for close to a day."|"Your Brain Is a Time Machine"|"Dean Buonomano"
23:45|"23 hours and 45 minutes"|"Christiaan Huygens was the first to use Galileo’s insights to build the first high-quality pendulum clocks. A better mathematician than Galileo, he was able to truly comprehend the intricacies of the dynamics of a weight swinging back and forth on a string. Thanks to his mathematical skills and a number of technical innovations, the clock he designed in 1657 represented a quantum leap in timekeeping technology. Before Huygens, the best clocks were off by approximately 15 minutes a day; his clock lost a mere 10 seconds a day. Ten seconds amounts to approximately 0.01 percent of a 24-hour day. This level of accuracy marked a milestone in the history of timekeeping: these were the first clocks designed by the human brain that were better than the clocks within the human brain. As we have seen, the best biological timekeeper, the circadian clock that governs our sleep-wake cycle, has a performance of around 1 percent (15 minutes)—that is, the period of a circadian clock with a mean period of 24 hours will mostly fluctuate between 23 hours and 45 minutes and 24 hours and 15 minutes."|"Your Brain Is a Time Machine"|"Dean Buonomano"
00:15|"24 hours and 15 minutes"|"Christiaan Huygens was the first to use Galileo’s insights to build the first high-quality pendulum clocks. A better mathematician than Galileo, he was able to truly comprehend the intricacies of the dynamics of a weight swinging back and forth on a string. Thanks to his mathematical skills and a number of technical innovations, the clock he designed in 1657 represented a quantum leap in timekeeping technology. Before Huygens, the best clocks were off by approximately 15 minutes a day; his clock lost a mere 10 seconds a day. Ten seconds amounts to approximately 0.01 percent of a 24-hour day. This level of accuracy marked a milestone in the history of timekeeping: these were the first clocks designed by the human brain that were better than the clocks within the human brain. As we have seen, the best biological timekeeper, the circadian clock that governs our sleep-wake cycle, has a performance of around 1 percent (15 minutes)—that is, the period of a circadian clock with a mean period of 24 hours will mostly fluctuate between 23 hours and 45 minutes and 24 hours and 15 minutes."|"Your Brain Is a Time Machine"|"Dean Buonomano"
12:00|noon|"At the end of the fifteenth and the beginning of the sixteenth century, European explorers were busy crisscrossing the oceans, discovering new commerce routes, islands, continents, and even circumnavigating the planet. They also spent an inordinate amount of time lost at sea because they could not reliably figure out their longitude—where they were located along the east–west axis. Latitude could be calculated fairly accurately by the angle of the sun at its highest point (local noon). But there was no known way to precisely calculate one’s longitude based on the sun, moon, or stars. This had profound economic impact during a period in which Portugal, Spain, France, England, and Italy were competing for the riches of the New World. Crews were decimated by scurvy and starvation while looking for land, captains ran ships aground, and vast treasures sank to the bottom of the ocean. In one such catastrophic accident, in 1707, the British admiral Sir Clowdisley Shovell sailed his fleet onto the Scilly Isles. Four of his five ships, along with approximately two thousand men, were lost. In part as a consequence of this tragedy, Queen Anne of England established the Longitude Act in 1714, and offered a monetary prize of over a million in today’s dollars to anyone who invented a method to accurately calculate longitude at sea."|"Your Brain Is a Time Machine"|"Dean Buonomano"
12:00|noon|"The Earth is rotating at a constant speed—one that results in a full rotation (360 degrees) every 24 hours. Thus there is a direct correspondence between degrees of longitude and time. Knowing how much time has elapsed is equivalent to knowing how much the Earth has turned: if you sit and read this book for one hour (1/24 of a day), the Earth has rotated 15 degrees (360/24). Thus, if you are sitting in the middle of the ocean at local noon, and you know it is 16:00 in Greenwich, then you are “4 hours from Greenwich”—exactly 60 degrees longitude from Greenwich. Problem solved. All one needs is a really good marine chronometer."|"Your Brain Is a Time Machine"|"Dean Buonomano"
16:00|16:00|"The Earth is rotating at a constant speed—one that results in a full rotation (360 degrees) every 24 hours. Thus there is a direct correspondence between degrees of longitude and time. Knowing how much time has elapsed is equivalent to knowing how much the Earth has turned: if you sit and read this book for one hour (1/24 of a day), the Earth has rotated 15 degrees (360/24). Thus, if you are sitting in the middle of the ocean at local noon, and you know it is 16:00 in Greenwich, then you are “4 hours from Greenwich”—exactly 60 degrees longitude from Greenwich. Problem solved. All one needs is a really good marine chronometer."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 08:00"|8:00|"8:00 TIME: WHAT THE HELL IS IT?
Of all obstacles to a thoroughly penetrating account of existence, none looms up more dismayingly than “time.” Explain time? Not without explaining existence. Explain existence? Not without explaining time. To uncover the deep and hidden connection between time and existence . . . is a task for the future."|"Your Brain Is a Time Machine"|"Dean Buonomano"
08:00|8AM|"Language assumes an inherently presentist perspective. As in presentism, in verb conjugation the present is a privileged frame of reference. Indeed, the terms presentism and eternalism are related to what some philosophers refer to as tensed and untensed time respectively. Tensed time is always grounded in the present: the sentence “I went to the gym this morning and yesterday morning” defines past events in relation to the present. The statement is true today, but it won’t be true tomorrow (trust me), and it was certainly not true a hundred years ago. In contrast, a dry inventory of events such as “8AM January 1st 2016, at gym; 8AM January 2nd 2016, at gym,” is an example of untensed time. If this list is true today it will still be true tomorrow, and in a sense would even be true a hundred years ago. The events now seem to coexist along some continuum, much like the adjacent squares representing “adjacent” days on a calendar. It is as if time has been spatialized."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 05:48"|"12 to 6"|"Others believe that time is merely an abstraction, a very useful concept to help explain how the universe works, but unlike mass or energy, time would not be a fundamental ingredient of physics. To understand this view a bit better, recall that, in practice, clock time is always measured by change. No matter how accurate or inaccurate, clocks are always quantifying change of some physical phenomenon. The consequence of this fact is that it is always possible to express time as some other nontemporal physical measure. For example, quartz clocks and watches often mark the time with dials that revolve around a circular face, and when the minute hand goes from 12 to 6 we say 30 minutes have passed; but couldn’t we just as well say 180 degrees have passed? Or in the case of a pendulum clock with a base frequency of 1 Hz, instead of saying 30 minutes have passed, we could say 1,800 swings have elapsed. Indeed, the standard unit of time (the second) is not actually defined as some pure unit of time, but instead as 9,192,631,770 cycles of the radiation corresponding to the resonant frequency of cesium 133, which is approximately equivalent to how long it takes the earth to spin 1/240 of a degree around its axis. A hundred and twenty-six of these seconds correspond to the amount of time it took downhill skiers to change their position from the top to the bottom of the mountain during the 2014 Winter Olympics. The point is, clock time can be seen as a convention by which we standardize change. Time provides an incredibly useful way to establish equivalent relationships between the rate of change of different physical systems (adherents of this view are sometimes referred to as relationalists). As the physicist Ernst Mach put it in the nineteenth century: “It is utterly beyond our power to measure the changes of things by time. Quite the contrary, time is an abstraction, at which we arrive by means of the changes of things.”"|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 09:00"|9:00|"9:00: THE SPATIALIZATION OF TIME IN PHYSICS
For us believing physicists, the division into past, present and future has merely the meaning of an albeit obstinate illusion."|"Your Brain Is a Time Machine"|"Dean Buonomano"
19:05|"Nineteen five"|"Nineteen five was Einstein’s “miracle year”: the year he published four seminal papers while still working as a patent clerk in Bern. In his special-relativity paper he derived a set of equations that describe how time dilates (and space contracts) as a function of velocity. Interestingly, the equations are referred to as the Lorentz transforms because they were first described by the Dutch physicist Hendrik Lorentz. But Lorentz did not fully grasp the consequences of his equations, nor did he realize they could be derived from the two principles mentioned above. It is worthwhile taking a quick look at a reduced version of the Lorentz transformation for time, because it is one of the most important equations about time in the history of time. The equation only involves algebra, and it converts the time given by your clock (tyou) as you travel in the train to the time on my clock (tme) as I stand on the train platform (assuming that we both started our stopwatches at the instant you zoomed past me). In the equation, v represents the velocity between us, and the constant c is again the speed of light:"|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 10:00"|10:00|"10:00 THE SPATIALIZATION OF TIME IN NEUROSCIENCE
One aspect of Einstein’s theory does have a counterpart to the psychology of time, at least as it is expressed in language: the deep equivalence of time with space."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 08:45"|"eight forty-five"|"One reason children might understand temporal concepts later in development is that the manner in which we measure and quantify time is inordinately complicated. Units of time are expressed through a complex and arbitrary hierarchy: months consist of somewhere between 28 and 31 days; there are 24 hours in a day; 60 minutes in an hour; and 60 seconds in a minute (no metric system here). Furthermore, the same time can be expressed different ways, eight forty-five and quarter-to-nine are the same thing, yet, eight forty-five can refer to a time in the morning or evening. And if that is not confusing enough, we use modular math to tell time—30 minutes after 8:45 is not 8:75."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 08:45"|quarter-to-nine|"One reason children might understand temporal concepts later in development is that the manner in which we measure and quantify time is inordinately complicated. Units of time are expressed through a complex and arbitrary hierarchy: months consist of somewhere between 28 and 31 days; there are 24 hours in a day; 60 minutes in an hour; and 60 seconds in a minute (no metric system here). Furthermore, the same time can be expressed different ways, eight forty-five and quarter-to-nine are the same thing, yet, eight forty-five can refer to a time in the morning or evening. And if that is not confusing enough, we use modular math to tell time—30 minutes after 8:45 is not 8:75."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap > 08:45"|"after 8:45"|"One reason children might understand temporal concepts later in development is that the manner in which we measure and quantify time is inordinately complicated. Units of time are expressed through a complex and arbitrary hierarchy: months consist of somewhere between 28 and 31 days; there are 24 hours in a day; 60 minutes in an hour; and 60 seconds in a minute (no metric system here). Furthermore, the same time can be expressed different ways, eight forty-five and quarter-to-nine are the same thing, yet, eight forty-five can refer to a time in the morning or evening. And if that is not confusing enough, we use modular math to tell time—30 minutes after 8:45 is not 8:75."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 11:00"|11:00|"11:00 MENTAL TIME TRAVEL
To be immortal is commonplace; except for man, all creatures are immortal, for they are ignorant of death."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 00:00"|12:00|"12:00: CONSCIOUSNESS: BINDING THE PAST AND THE FUTURE
There is a theory which states that if ever anyone discovers exactly what the Universe is for and why it is here, it will instantly disappear and be replaced by something even more bizarre and inexplicable."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 01:00"|1:00|"NOTES
1:00: FLAVORS OF TIME
1http://oxforddictionaries.com/words/the-oec-facts-about-the-language."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 02:00"|2:00|"16Einstein, 1905.
2:00: THE BEST TIME MACHINE YOU’LL EVER OWN
1Apparently there are a few true time-travel antecedents to The Time Machine, including the Spanish author Enrique Gaspard’s book El Anacronópete. I should stress that my knowledge of the literature is highly limited, and I certainly did not conduct an exhaustive search of the history of time travel in fiction. So there are likely some exceptions to the statement that true time travel only emerged in the late nineteenth century."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 03:00"|3:00|"14The first papers to describe spike-timing-dependent plasticity were Debanne et al., 1994; Markram et al., 1997; Bi and Poo, 1998, but previous work in the 1980s had hit upon similar principles (Levy and Steward, 1983). In practice, there are many different versions of the STDP rule. But in general the degree of potentiation or depression at any given interval can vary dramatically, and there is generally an asymmetry, meaning the degree of potentiation and depression at the same absolute interval is different (Abbott and Nelson, 2000; Karmarkar et al., 2002).
3:00: DAY AND NIGHT
1Meijer and Robbers, 2014."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 04:00"|4:00|"27Tessmar-Raible et al., 2011; Zantke et al., 2013.
4:00: THE SIXTH SENSE
1http://www.worldsciencefestival.com/2014/07/brains-twist-time-watch-deceptive-watchman/ (4/18/15)."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 05:00"|5:00|"32A large number of papers have described the replay phenomenon, including: Wilson and McNaughton, 1994; Foster and Kokko, 2009; Karlsson and Frank, 2009.
5:00: PATTERNS IN TIME
1Speech is highly redundant, meaning that there are generally many different cues that allow us to disambiguate ambiguous phrases. And in natural speech timing is only one of these cues; context and intonation are others. For papers that examine the role of temporal cues in speech see: Lehiste, 1960; Lehiste et al., 1976; Aasland and Baum, 2003; Schwab et al., 2008."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 06:00"|6:00|"26Richards, 1973.
6:00: TIME, NEURAL DYNAMICS, AND CHAOS
1Einstein and Infeld, 1938/1966, 180."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"~ 00:15"|"approximately 0.15"|"18Many researchers have reported approximately linear increases in firing rate over time during timed motor tasks—tasks in which an animal makes a response after a stimulus is presented for a fixed amount of time (Quintana and Fuster, 1992; Leon and Shadlen, 2003; Mita et al., 2009; Jazayeri and Shadlen, 2015). But a study led by Michael Shadlen has suggested that these ramping patterns of activity might be best thought of as the preparation for the motor response, rather than the timer per se (although the two are often tightly correlated). For example, at the beginning of a race there may be three commands, READY – SET – GO. At the SET command, runners might start creating an expectation of when to take off, each passing moment increasing the likelihood that the GO signal will occur. Ramping neurons may encode such time-dependent expectations, which is a bit different from tracking actual time, because if animals are trained to expect a GO signal at approximately 0.15 or 1.8 seconds, the ramping cell activity goes up and down according to expectation, not according to absolute time (Janssen and Shadlen, 2005)."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 07:00"|7:00|"20Mante et al., 2013; Rigotti et al., 2013; Sussillo and Barak, 2013; Carnevale et al., 2015.
7:00: KEEPING TIME
1Bhardwaj et al., 2006; Spalding et al., 2013. Studies using alternate methods were also important in demonstrating that adult neurogenesis can occur in humans (Eriksson et al., 1998)."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 08:00"|8:00|"18Lombardi, 2002.
8:00: TIME: WHAT THE HELL IS IT?
1I discuss this example and related issues in my earlier book (Buonomano, 2011)."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 09:00"|9:00|"13Even worse, the Wheeler-DeWitt equation—derived from merging quantum mechanics with general relativity—goes even further and hints at a universe in which time does not exist at all (Barbour, 1999).
9:00: THE SPATIALIZATION OF TIME IN PHYSICS
1Zeh, 1989/2007, 199."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 10:00"|10:00|"25Greene, 2004.
10:00: THE SPATIALIZATION OF TIME IN NEUROSCIENCE
1Quoted from Papert, 1999. I was not able to find independent confirmation of this quote."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 11:00"|11:00|"26This point is subtly different from the fact that intuitively we favor presentism because only the present seems to be real. Here the point is that given the abstract and mathematical representations of time as a dimension much like space, perhaps we are biased toward eternalism because humans seem to conceptualize time in terms of space.
11:00: MENTAL TIME TRAVEL
1http://www.nytimes.com/2011/04/21/world/asia/21stones.html (5/15/2015)."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 00:00"|12:00|"34Everett, 2008, 273.
12:00: CONSCIOUSNESS: BINDING THE PAST AND THE FUTURE
1Burr et al., 1994; Yarrow et al., 2001."|"Your Brain Is a Time Machine"|"Dean Buonomano"
"ap 10:18"|10-18|"Bloom, B. J., Nicholson, T. L., Williams, J. R., Campbell, S. L., Bishof, M., Zhang, X., Zhang, W., Bromley, S. L., Ye, J. (2014). An optical lattice clock with accuracy and stability at the 10-18 level. Nature, advance online publication."|"Your Brain Is a Time Machine"|"Dean Buonomano"
00:00|Midnight|"methamphetamine, 67
Midnight in Paris (movie), 17
Mimosa pudica (“touch-me-not”), 41"|"Your Brain Is a Time Machine"|"Dean Buonomano"
