"ap 10:00"|"Ten
o'clock"|"Ten
o'clock struck. Eleven. The tide was to turn at half past twelve.
Shandon, from the upper deck, gazed with anxious eyes at the crowd,
trying in vain to read on some one's face the secret of his fate. But
in vain. The sailors of the Forward obeyed his orders in silence,
keeping their eyes fixed upon him, ever awaiting some information
which he did not give."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 00:30"|"half past twelve"|"Ten
o'clock struck. Eleven. The tide was to turn at half past twelve.
Shandon, from the upper deck, gazed with anxious eyes at the crowd,
trying in vain to read on some one's face the secret of his fate. But
in vain. The sailors of the Forward obeyed his orders in silence,
keeping their eyes fixed upon him, ever awaiting some information
which he did not give."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 00:00"|"twelve o'clock"|"At
twelve o'clock still nothing. Dr. Clawbonny walked up and down
uneasily, looking about, gesticulating, and ""impatient for the
sea,"" as he said. In spite of all he could do, he felt excited.
Shandon bit his lips till the blood came."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|midday|"Shandon
cast one last glance about him, and looked at his watch. It was after
the time of the midday distribution of letters."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap < 03:00"|"Towards three o'clock"|"The
wind, which was uncertain, although in general favorable, was blowing
in genuine April squalls. The Forward sailed rapidly, and its screw,
as yet unused, did not delay its progress. Towards three o'clock they
met the steamer which plies between Liverpool and the Isle of Man,
and which carries the three legs of Sicily on its paddle-boxes. Her
captain hailed them, and this was the last good-by to the crew of the
Forward."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 05:00"|"five o'clock"|"At
five o'clock the pilot resigned the charge of the ship to Richard
Shandon, and sailed away in his boat, which soon disappeared from
sight in the southwest."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"< 03:00"|"Towards three o'clock in the morning"|"Towards
the evening of Saturday the Forward rounded the Mull of Galloway, on
which the light could be seen in the northeast. During the night they
left the Mull of Cantire to the north, and on the east Fair Head, on
the Irish coast. Towards three o'clock in the morning, the brig,
passing Rathlin Island on its starboard quarter, came out from the
North Channel into the ocean."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|midday|"The
wind rose to a gale, and threatened to drive the ship back upon the
Irish coast. The waves ran very high; the vessel rolled a great deal.
If the doctor was not sea-sick, it was because he was determined not
to be, for nothing would have been easier. At midday Malin Head
disappeared from their view in the south; it was the last sight these
bold sailors were to have of Europe, and more than one gazed at it
for a long time who was doubtless fated never to set eyes on it
again."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap < 09:00"|"towards nine o'clock"|"The
gale abated towards nine o'clock of the evening; the Forward, a good
sailer, kept on its route to the northwest. That day gave them all a
good opportunity to judge of her sea-going qualities; as good judges
had already said at Liverpool, she was well adapted for carrying
sail."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 03:00"|"three o'clock"|"At
three o'clock on the 18th they made out an ice-stream, which, like a
narrow but brilliant band, divided the lines of the water and sky. It
was evidently descending rather from the coast of Greenland than from
Davis Strait, for the ice tended to keep on the western side of
Baffin's Bay. An hour later, and the Forward was passing through the
detached fragments of the ice-stream, and in the thickest part the
pieces of ice, although closely welded together, were rising and
falling with the waves."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|noon|"At
last with a temperature at noon as low as 12°, under a snowy,
misty sky, they sighted Cape Farewell. The Forward arrived at the
appointed day; the unknown captain, if he cared to assume his place
in such gloomy weather, would have no need to complain."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|noon|"The
doctor was right about the falling of the temperature; at noon the
thermometer stood at 6°, and a breeze was blowing from the
northwest, which, while it cleared the sky, aided the current in
accumulating the floating ice in the path of the Forward. It did not
all follow the same course; often some pieces, and very high ones,
too, floated in the opposite direction under the influence of a
submarine current."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
15:00|"three o'clock in the afternoon"|"At
three o'clock in the afternoon, the Forward sighted the Kin of Sael,
which lay east one quarter northeast, and the Mount Sukkertop,
southeast one quarter east half-east; the sea was very high; from
time to time a dense fog descended suddenly from the gray sky.
Notwithstanding, at noon they were able to take an observation. The
ship was found to be in latitude 65° 20' and longitude 54°
22'. They would have to go two degrees farther north before they
would find clearer sailing."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|noon|"At
three o'clock in the afternoon, the Forward sighted the Kin of Sael,
which lay east one quarter northeast, and the Mount Sukkertop,
southeast one quarter east half-east; the sea was very high; from
time to time a dense fog descended suddenly from the gray sky.
Notwithstanding, at noon they were able to take an observation. The
ship was found to be in latitude 65° 20' and longitude 54°
22'. They would have to go two degrees farther north before they
would find clearer sailing."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
07:00|"seven o'clock in the morning"|"On
Saturday, the temperature fell still lower under the influence of an
east-wind; the sky cleared up, and they all had a wide view over the
white expense, which shone brilliantly beneath the bright rays of the
sun. At seven o'clock in the morning, the thermometer stood at 8°
above zero."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
00:00|midnight|"By
evening the Forward had got several miles farther north, thanks to
the energy of the men and the intelligence of Shandon, who was quick
at utilizing every favorable circumstance; at midnight they crossed
the sixty-sixth parallel, and the lead announcing a depth of
twenty-three fathoms, Shandon knew that he was in the neighborhood of
the shoal on which her Majesty's ship Victory grounded. Land lay
thirty miles to the east."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|midday|"The
Polar Circle was crossed at last; on the 30th of April, at midday,
the Forward passed by Holsteinborg; picturesque mountains arose in
the east. The sea appeared almost free of ice, or, more exactly, the
ice could be avoided. The wind was from the southeast, and the brig,
under foresail, staysail, and topsails, sailed up Baffin's Bay."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
06:00|"six o'clock in the morning"|"At
six o'clock in the morning, on returning to his cabin after his watch
was over, Richard Shandon found on his table a letter, addressed as
follows:--"|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap ~ 03:00"|"about three o'clock"|"The
next day, at about three o'clock, Sanderson's Hope appeared in the
northeast; land lay about fifteen miles to starboard; the mountains
appeared of a dusky red hue. During the evening many fin-backs were
seen playing in the ice, and occasionally blowing."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
06:00|"six o'clock in the morning"|"The
8th of May, at six o'clock in the morning, the Forward, under her
topsails, foresail, and main-top-gallant-sail, soon lost sight of the
station of Upernavik, and hideous long poles on which were hanging
along the shore the seals' entrails and deers' stomachs."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap < 08:00"|"Towards
eight o'clock"|"Towards
eight o'clock of the evening, Shandon and the doctor, accompanied by
Garry, went out to reconnoitre the vast plains; they took care not to
go too far from the ship, for it was hard to find any fixed points in
this white solitude, which was ever changing in appearance.
Refraction kept producing strange effects, much to the doctor's
astonishment; at one place, where he thought he had but an easy jump
before him, he had to leap some five or six feet; or else the
contrary happened, and in either case the result was a tumble, which
if not dangerous was at any rate painful, for the ice was as hard and
slippery as glass."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 01:00"|one|"Towards
eight o'clock of the evening, Shandon and the doctor, accompanied by
Garry, went out to reconnoitre the vast plains; they took care not to
go too far from the ship, for it was hard to find any fixed points in
this white solitude, which was ever changing in appearance.
Refraction kept producing strange effects, much to the doctor's
astonishment; at one place, where he thought he had but an easy jump
before him, he had to leap some five or six feet; or else the
contrary happened, and in either case the result was a tumble, which
if not dangerous was at any rate painful, for the ice was as hard and
slippery as glass."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 07:00"|"seven o'clock"|"The
next day at seven o'clock the Forward was under steam, ready to seize
any chance of escape. Johnson was charged with lighting the mine; the
fuse was calculated to burn half an hour before exploding the powder.
Hence Johnson had plenty of time to get back to the ship; indeed,
within ten minutes he was at his post."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 08:35"|"thirty-five minutes after eight"|"At
thirty-five minutes after eight a dull explosion was heard, much less
deafening than had been anticipated. The outline of the mountains was
suddenly changed, as by an earthquake; a dense white smoke rose high
in the air, and long cracks appeared in the side of the iceberg, of
which the upper part was hurled to a great distance, and fell in
fragments about the Forward."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
06:00|"six o'clock in the morning"|"The
weather grew warmer. At six o'clock in the morning the thermometer
stood at 26°, at six in the evening at 29°, and at midnight
at 25°; the wind was light from the southeast."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
18:00|"six in the evening"|"The
weather grew warmer. At six o'clock in the morning the thermometer
stood at 26°, at six in the evening at 29°, and at midnight
at 25°; the wind was light from the southeast."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
00:00|midnight|"The
weather grew warmer. At six o'clock in the morning the thermometer
stood at 26°, at six in the evening at 29°, and at midnight
at 25°; the wind was light from the southeast."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"~ 03:00"|"about three o'clock in the morning"|"Thursday,
at about three o'clock in the morning, the Forward arrived in sight
of Possession Bay, on the American shore, at the entrance of
Lancaster Sound; soon Cape Burney came into sight. A few Esquimaux
came out to the ship; but Hatteras could not stop to speak with them."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 10:00"|"ten o'clock"|"At
ten o'clock on Friday Cape Warrender was passed on the right side of
the sound, and on the left Admiralty Inlet, a bay which has never
been fully explored by navigators, who are always hastening westward.
The sea ran rather high, and the waves often broke over the bows,
covering the deck with small fragments of ice. The land on the north
coast presented a strange appearance with its high, flat table-lands
sparkling beneath the sun's rays."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|midday|"Hence,
on the 26th of May, in the midst of a fog and a snow-storm, the
Forward found herself off Cape York; a lofty, steep mountain was soon
recognized; the weather got a little clearer, and at midday the sun
appeared long enough to permit an observation to be taken: latitude
74° 4', and longitude 84° 23'. The Forward was at the end of
Lancaster Sound."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|midday|"Hatteras,
who, although he carefully concealed his feelings, was exceedingly
annoyed, had to blow out a way with powder in order to enter Leopold
Harbor; he reached it at midday, on Sunday, May 27th; the brig was
securely anchored to the large icebergs, which were as firm, solid,
and hard as rock."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|noon|"Hatteras
was comparing his charts with the coast-line. The sun having appeared
for a moment at noon, Shandon and Wall took an observation, the
result of which was at once told him."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap ~ 02:00"|"about two
o'clock"|"There
was half a day of anxiety for all. But suddenly, at about two
o'clock, these words were shouted from aloft,--"|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 06:00"|"six o'clock"|"Hatteras
tried to pierce the dense cloud of mist, for, according to his
calculation, they should be through the strait at six o'clock of the
evening. At that time exit seemed closed, and Hatteras was obliged to
stop and anchor to an iceberg; but steam was kept up all night."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"< 05:00"|"Towards
five o'clock in the morning"|"Towards
five o'clock in the morning the weather changed with singular
rapidity; the temperature fell to the freezing-point; the wind
shifted to the north and grew quiet. The western opening of the
strait could be seen, but it was entirely closed. Hatteras gazed
anxiously at the coast, asking himself if there really were any exit."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|noon|"At
noon, for the first time, a magnificent solar phenomenon could be
observed, a halo with two parhelions; the doctor observed it, and
took its exact dimensions; the exterior arc was only visible for
about thirty degrees each side of the horizontal diameter; the two
images of the sun were remarkably clear; the colors within the
luminous area were, going toward the outside, red, yellow, green,
faint blue, and last of all white, gently fading away, without any
sharp line of termination."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap < 06:00"|"towards six o'clock"|"The
desires of the captain were destined to be satisfied in a measure. As
the doctor had foretold, there was a sudden change in the evening;
under some influence of the wind, the ice-fields separated; the
Forward pushed on boldly, breaking the ice with her steel prow; all
the night they advanced, and towards six o'clock they were clear of
Bellot Strait."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|noon|"The
observations taken at noon showed them to be in latitude 70° 5'
17"", and longitude 96° 46' 45""; when the doctor heard
this he examined his chart, and found that they were at the magnetic
pole, at the very point where James Ross, the nephew of Sir John,
came to determine its situation."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 05:00"|"five o'clock"|"The
doctor and his companion raised a cairn at the spot where they tried
their experiment, and the signal for their return being made, they
returned to the ship at five o'clock of the evening."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 03:00"|three|"""By
three tombs which the Austin expedition found there in 1850. Three of
Franklin's sailors had been buried there; and, moreover, by a paper
found by Lieutenant Hobson of the Fox, dated April 25, 1848. We know
also that, after leaving winter-quarters, the Erebus and Terror
ascended Wellington Channel as far as latitude 77°; but instead
of pushing to the north, which they doubtless found impossible, they
returned towards the south--"""|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
11:00|"eleven o'clock in the morning"|"July
3d, at eleven o'clock in the morning, the ice-master saw land to the
north; Hatteras soon made it out as Beechey Island, the general
rendezvous for arctic explorers. Almost all the ships which sail in
these latitudes touch here. Here Franklin passed his first winter
before advancing into Wellington Channel. Here Creswell, MacClure's
lieutenant, after a march of four hundred and sixty miles on the ice,
rejoined the Phoenix and returned to England. The last ship which
anchored at Beechey Island before the Forward was the Fox;
MacClintock took in supplies there, August 11, 1855, and repaired the
dwellings and storehouses; that was but a short time previous.
Hatteras knew all these details."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap ~ 06:15"|"About quarter past six"|"""After
losing sight of our companions, we tried at first to shelter
ourselves under the cover of our sledge, but in vain; then with our
knives we began to cut a house in the ice. Mr. Bellot sat down for
half an hour, and talked with us about the danger of our situation; I
told him I was not afraid. 'With God's protection,' he said, 'not a
hair of our heads shall be hurt.' I then asked him what time it was.
He answered, 'About quarter past six.' It was quarter past six in the
morning of Thursday, August 18th. Then Mr. Bellot bound on his books,
and said he wanted to go and see how the ice was moving; he was gone
only four minutes, when I went to seek him behind the floe which
sheltered us; but I did not find him, and, returning to our retreat,
I saw his stick on the opposite side of a crevasse about three
fathoms wide, where the ice was all broken. I shouted, but there was
no answer. At that time the wind was blowing very hard. I searched
all around, but I could find no trace of the poor lieutenant."""|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
06:15|"quarter past six in the
morning"|"""After
losing sight of our companions, we tried at first to shelter
ourselves under the cover of our sledge, but in vain; then with our
knives we began to cut a house in the ice. Mr. Bellot sat down for
half an hour, and talked with us about the danger of our situation; I
told him I was not afraid. 'With God's protection,' he said, 'not a
hair of our heads shall be hurt.' I then asked him what time it was.
He answered, 'About quarter past six.' It was quarter past six in the
morning of Thursday, August 18th. Then Mr. Bellot bound on his books,
and said he wanted to go and see how the ice was moving; he was gone
only four minutes, when I went to seek him behind the floe which
sheltered us; but I did not find him, and, returning to our retreat,
I saw his stick on the opposite side of a crevasse about three
fathoms wide, where the ice was all broken. I shouted, but there was
no answer. At that time the wind was blowing very hard. I searched
all around, but I could find no trace of the poor lieutenant."""|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"< 15:00"|"towards three
o'clock in the afternoon"|"The
crew waited with folded arms. At last, September 15th, towards three
o'clock in the afternoon, the ice-field, having probably run against
another one, stopped suddenly; the ship was jarred violently;
Hatteras, who had kept his reckoning all along, looked at his chart;
he found himself in the north, with no land in sight, in longitude
95° 35', and latitude 78° 15', in the centre of the region of
the unknown sea, which geographers have considered the place of
greatest cold."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
06:00|"six o'clock in the
morning"|"The
life on board became the object of serious meditation; Hatteras
regulated it with the utmost caution, and the order of the day was
posted up in the common-room. The men arose at six o'clock in the
morning; three times a week the hammocks were aired; every morning
the floors were scoured with hot sand; tea was served at every meal,
and the bill of fare varied as much as possible for every day of the
week; it consisted of bread, farina, suet and raisins for puddings,
sugar, cocoa, tea, rice, lemon-juice, potted meats, salt beef and
pork, cabbages, and vegetables in vinegar; the kitchen lay outside of
the living-rooms; its heat was consequently lost; but cooking is a
perpetual source of evaporation and dampness."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
06:00|"six o'clock in the morning"|"November
3d, at six o'clock in the morning, with a temperature of -5°, he
set off in company with Johnson and Bell; the expanse of ice was
unbroken; all the snow which had fallen so abundantly during the
preceding days was hardened by the frost, and made good walking; the
air was keen and piercing; the moon shone with incomparable purity,
glistening on the least roughness in the ice; their footprints glowed
like an illuminated trail, and their long shadows stood out almost
black against the brilliant ice."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
07:00|"seven o'clock in the morning"|"An
hour before reaching the Forward, there was a singular phenomenon
which greatly interested the doctor. It was a real shower of
shooting-stars; they could be counted by thousands, flying over the
heavens like rockets; they dimmed the light of the moon. For hours
they could have stood gazing at this beautiful sight. A similar
phenomenon was observed in Greenland in 1799, by the Moravians. It
looked like an exhibition of fireworks. The doctor after his return
to the ship spent the whole night gazing at the sight, which lasted
till seven o'clock in the morning, while the air was perfectly
silent."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 04:00"|"four o'clock"|"Almost
every night the doctor could observe the magnificent auroras; from
four o'clock till eight of the evening, the sky in the north was
slightly lighted up; then this took a regular shape, with a rim of
light yellow, the ends of which seemed to touch the field of ice.
Gradually the brilliancy arose in the heavens, following the magnetic
meridian, and appeared striped with black bands; jets of luminosity
shot with varying brightness here and there; when it reached the
zenith it was often composed of several arcs bathed in waves of red,
yellow, or green light. It was a dazzling sight. Soon the different
curves met in a single point, and formed crowns of celestial
richness. Finally the arcs all crowded together, the splendid aurora
grew dim, the intense colors faded away into pale, vague, uncertain
tints, and this wonderful phenomenon vanished gradually, insensibly,
in the dark clouds of the south."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
15:00|"three o'clock in the afternoon"|"Now
this happened December 20th, at three o'clock in the afternoon; the
fire went out; the sailors, grouped about the empty stove, gazed at
one another with haggard eyes. Hatteras remained without moving in
his corner; the doctor, as usual, paced up and down excitedly; he did
not know what was to be done."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|noon|"These
preparations, which were so important because the omission of a
single detail might have caused the ruin of the whole expedition,
required four whole days. Every day at noon Hatteras took an
observation of the ship's position; it was no longer drifting, and
this had to be perfectly sure in order to secure their return."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|noon|"At
noon, Hatteras halted his little troop in the shelter of an ice-wall;
they dined off pemmican and hot tea; the strengthening qualities of
this beverage produced general comfort, and the travellers drank a
large quantity. After an hour's rest they started on again; in the
first day they walked about twenty miles; that evening men and dogs
were tired out."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
"ap 06:00"|"six o'clock"|"The
next morning at six o'clock their monotonous march was resumed; there
were ever before them the same valleys and icebergs, a uniformity
which made the choice of a path difficult. Still, a fall of several
degrees in the temperature made their way easier by hardening the
snow. Often they came across little elevations, which looked like
cairns or storing-places of the Esquimaux; the doctor had one
destroyed to satisfy his curiosity, but he found nothing except a
cake of ice."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
12:00|noon|"At
noon they started again; the temperature was very low; the
thermometer marked only -22°; the air was very clear."|"The Voyages and Adventures of Captain Hatteras"|"Jules Verne"
