01:30|"1.30 in the morning"|"Three days ago (is it?) I flew in on a red-eye from New York. I practically had the airplane to myself. I stretched out, calling piteously and frequently to the stewardesses for codeine and cold water. But the red-eye did what a red-eye does. Oh, my. Jesus, I look like the Hound of the Baskervilles... Shaken awake to a sticky bun at 1.30 in the morning, my time, I moved to a window seat and watched through the bright mists the fields forming their regiments, in full parade order, the sad shires, like an army the size of England. Then the city itself, London, as taut and meticulous as a cobweb. I had the airplane to myself because nobody in their right mind wants to come to Europe, not just now, not for the time being; everybody wants to go the other way, as Heathrow confirmed."|"London Fields"|"Martin Amis"
"> 00:00"|"after midnight"|"The other ending, the real death, the last thing that already existed in the future was now growing in size as she moved forward to confront or greet it. Where would she see the murderer, where would she find him—in the park, the library, in the sad café, or walking past her in the street half-naked with a plank over his shoulder? The murder had a place, and a date, even a time: some minutes after midnight, on her thirty-fifth birthday. Nicola would click through the darkness of the dead-end street. Then the car, the grunt of its brakes, the door swinging open and the murderer (his face in shadow, the car-tool on his lap, one hand extended to seize her hair) saying, 'Get in. Get' in... And in she climbed."|"London Fields"|"Martin Amis"
04:00|"four in the morning"|"The baby showed up thirty-six hours later, at four in the morning. He weighed nearly a stone. Guy was allowed a brief visit to Hope's suite. Looking back at it now, he had an image of mother and son mopping themselves down with gloating expressions on their faces, as if recovering from some enjoyably injudicious frolic: a pizza fight, by the look of it. Two extra specialists were present. One was peering between Hope's legs, saying, 'Yes, well it's rather hard to tell what goes where.' The other was incredulously measuring the baby's head. Oh, the little boy was perfect in every way. And he was a monster."|"London Fields"|"Martin Amis"
"~ 00:00"|"around midnight"|"Guy Clinch had everything. In fact he had two of everything. Two cars, two houses, two uniformed nannies, two silk-and-cashmere dinner jackets, two graphite-cooled tennis rackets, and so on and so forth. But he had only one child and only one woman. After Marmaduke's birth, things changed. For fresh inspiration he reread 'The Egoist,' and Wollheim on Ingres and the Melting Father. The baby books had prepared him for change; and so had literature, up to a point. But nothing had prepared him or anybody else for Marmaduke... World-famous paediatricians marvelled at his hyperactivity, and knelt like magi to his genius for colic. Every half an hour he noisily drained his mother's sore breasts; often he would take a brief nap around midnight; the rest of the time he spent screaming. Only parents and torturers and the janitors of holocausts are asked to stand the sound of so much human grief. When things improved, which they did, though only temporarily (for Marmaduke, already softly snarling with asthma, would soon be emblazoned with eczema), Hope still spent much of her time in bed, with or without Marmaduke, but never with Guy. All night he lay dressed for disaster in one of the two visitors' rooms, wondering why his life had suddenly turned into a very interesting and high-toned horror film (one with a Regency setting, perhaps). His habitual mode of locomotion around the house became the tiptoe. When Hope called his name—'Guy?'—and he replied 'Yes'? there was never any answer, because his name meant 'Come here'. He appeared, and performed the necessary errand, and disappeared again. Now, with Hope's requests, the first time of asking sounded like the second time of asking, and the second time of asking sounded like the ninth. Less and less often Guy would try to hoist the baby into his arms (under the doubtful gaze of nanny or night-nurse, or some other of Marmaduke's highly-paid admirers), saying, rather self-consciously, 'Hello, man-cub.' Marmaduke would pause, reviewing his options; and Guy's bashfully inquiring face would somehow always invite a powerful eye-poke or a jet of vomit, a savage rake of the nails, or at the very least an explosive sneeze. Guy shocked himself by suspecting that Hope kept the infant's nails unclipped the better to repel him. Certainly his face was heavily scored; he sometimes looked like a resolute but talentless rapist. He felt supererogotary. The meeting, the rendezvous, it just hadn't happened."|"London Fields"|"Martin Amis"
00:00|midnight|"In excellent fettle, in the pink or the blue of boyish good health during their absence, Marmaduke sickened dramatically within a few hours of their return. Evenhandedly he dabbled with every virus, every hatching, afforded by that early spring. Recovering from mumps, he reacted catastrophically to his final whooping-cough shot. Superflu followed superflu in efficient relay. Doctors now visited him, unasked and unpaid, out of sheer professional curiosity. At this point, and for no clear reason (Sir Oliver asked if he might write a paper about it), Marmaduke's health radically improved. Indeed, he seemed to shed his sickly self as if it were a dead skin or a useless appendage: from the feverish grub of the old Marmaduke sprang a musclebound wunder-kind, clear-eyed, pink-tongued, and (it transpired) infallibly vicious. The change was all very sudden. Guy and Hope went out one day, leaving the usual gastroenteritic nightmare slobbering on the kitchen floor; they returned after lunch to find Marmaduke strolling round the drawing-room with his hands in his pockets, watched by several speechless nannies. He had never crawled. Instead, he appeared to have worked it out that he could cause much more trouble, and have much more fun, in a state of peak fitness. His first move was to dispense with that midnight nap. The Clinches hired more help, or they tried. An ailing baby was one thing; a strappingly malevolent toddler was quite another. Up until now, Guy and Hope's relationship, to the child and to each other, had been largely paramedical. After Marmaduke's renaissance, it became, well—you wouldn't say paramilitary. You'd say military. The only people they could get who stayed longer than an hour or two were male nurses sacked from lunatic asylums, Around the house, these days there was a kind of swat team of burly orderlies, as well as a few scarred nannies and au pairs. Dazedly yet without bitterness, Guy calculated that Marmaduke, now in his ninth month, had already cost him a quarter of a million pounds. They went away again."|"London Fields"|"Martin Amis"
"~ 00:00"|"Around midnight"|"This time they flew first-class to Madrid, stayed at the Ritz for three nights, and then hired a car and headed south. The car seemed powerful and luxurious enough; it was, without question, resoundingly expensive. (Hope whaled on the insurance. Guy studied the gold-rimmed document: they would airlift you out on almost any pretext.) But as they cruised, as they cruised and glistened one evening through the thin forests near the southernmost shore of the peninsula, a great upheaval or trauma seemed almost to dismantle the engine at a stroke—the manifold, the big end? In any event the car was clearly history. Around midnight Guy could push it no longer. They saw some lights: not many, and not bright."|"London Fields"|"Martin Amis"
"ap ~ 05:00"|"about five"|"The Clinches found accommodation in a rude 'venta'. What with the bare coil of the bulb, the lavatorial damp, the flummoxed bed, Hope had burst into tears before the señora was out of the room. All night Guy lay beside his drugged wife, listening. At about five, after an interval reminiscent of one of Marmaduke's naps, the weekend roistering in the bar, the counterpoints of jukebox and Impacto machine, exhaustedly gave way to the shrieking gossip of the yard—with a cluck-cluck here and a whoof-whoof there, here a cheep, there a moo, everywhere an oink-oink. Worst or nearest was a moronic bugler of a cock, playing tenor to the neighbours' alto, with his room-rattling reveille. 'Cock-a-doodle-do', Guy decided, was one of the world's great euphemisms. At seven, after an especially unbearable tenor solo (as if the cock were finally heralding the entrance of some imperial superrooster), Hope jerked upright, swore fluently and foully, applied valium and eyemask, and bunched herself down again with her face pressed to her knees. Guy smiled weakly. There was a time when he could read love in the shape of his sleeping wife; even in the contours of the blankets he used to be able to read it..."|"London Fields"|"Martin Amis"
"ap 07:00"|seven|"The Clinches found accommodation in a rude 'venta'. What with the bare coil of the bulb, the lavatorial damp, the flummoxed bed, Hope had burst into tears before the señora was out of the room. All night Guy lay beside his drugged wife, listening. At about five, after an interval reminiscent of one of Marmaduke's naps, the weekend roistering in the bar, the counterpoints of jukebox and Impacto machine, exhaustedly gave way to the shrieking gossip of the yard—with a cluck-cluck here and a whoof-whoof there, here a cheep, there a moo, everywhere an oink-oink. Worst or nearest was a moronic bugler of a cock, playing tenor to the neighbours' alto, with his room-rattling reveille. 'Cock-a-doodle-do', Guy decided, was one of the world's great euphemisms. At seven, after an especially unbearable tenor solo (as if the cock were finally heralding the entrance of some imperial superrooster), Hope jerked upright, swore fluently and foully, applied valium and eyemask, and bunched herself down again with her face pressed to her knees. Guy smiled weakly. There was a time when he could read love in the shape of his sleeping wife; even in the contours of the blankets he used to be able to read it..."|"London Fields"|"Martin Amis"
"ap 10:00"|ten|"A black boy appeared, panting, triumphant, as if his errand were already run. Keith gave the instructions, the mangled fiver, then turned assessingly. Death wasn't new in the Black Cross, it was everyday, it was ten-a-penny; but tailored mourning wear, hats, 'veils'? Keith searched his mind, seemed to search his mouth, for something appropriate to say. In the end he said, 'Bereavement innit. God? Get her a brandy. She could use it. Nobody close I presume?'"|"London Fields"|"Martin Amis"
"ap 08:45"|8.45|"That night in Lansdowne Crescent, at 8.45, his twelve-hour tryst with Marmaduke now only minutes away, Guy sat on the second sofa in the second drawing-room with a rare second drink and thought: How will I ever know anything in the middle of all this warmth and space, all this supershelter? I want to feel like the trampolinist when he falls back to earth and to gravity. To touch the earth with heaviness—just to touch it. God expose us, take away our padding and our room."|"London Fields"|"Martin Amis"
03:00|"three o'clock in the morning"|"Keith had met Analiese on the street. She came up to him and asked, in her husky and theatrical voice, if he was television's Rick Purist—Rick Purist, of TV quiz-show fame. Keith hesitated. So might some medieval hermit have hesitated when the supplicant poor staggered through the dripping forest to his hovel, and asked if he was the Emperor Frederick or Baldwin IX, Count of Flanders, risen from the dead and come to redeem them, to give succour, to free from sorrow. Well now, the hermit must have wondered in his rags: am I or aren't I? It might be fun for a while. On the other hand... Keith peered at Analiese's heaving chest, and trusted to instinct. He admitted it to be so: he 'was' television's Rick Purist. Thus the opening, tone-setting phoneme of their relationship—his slurred 'yeah'—was an outright lie. He accepted an invitation to join her for tea in her West Hampstead bedsitter. Keith drank the sherry while she showed him her memorabilia of the great and talked about the primacy of the human soul. Twenty-five minutes later, as Keith leadenly climbed into his trousers and headed for the door, he glanced back at the sofabed in the confident hope that he would see Analiese no more. But one night, a month or two later, he grew fond and wistful, and called her at three o'clock in the morning from the Black Cross. She read out a poem she'd written him. Keith went round there anyway. A month after that he opened his tabloid and saw a piece entitled stolen hours with tv's rick. There was a picture of Analiese, in her frock, savouring the scent of a municipal bloom. There was another picture of Analiese, without the flower, and without the frock (and cut off at the knee). There was also a picture of a puzzled Rick Purist: he did indeed look a bit like Keith. Here in cold print Keith learned that he was 'very romantic' and 'a fantastic lover' who was, moreover, 'built for love'. Rick Purist denied it all. Rick's wife Traci was standing by him. Words could not describe the elation Keith felt. He bought thirty copies of the newspaper and was about to shower the Black Cross with them. But just in time he realized that this would be an inappropriate response to a really singular slice of luck. Powerfully eroticized all the same, Keith called in on Analiese that very week. She knew by now, to her cost and embarrassment (or to the cost and embarrassment of the tabloid's editors), that Keith was not Rick Purist. But she forgot and forgave, and invented new fictions for him: Keith as fly-by-night, as man with no name, a crossword of aliases, a Proteus and Pimpernel. Keith didn't get it; but he certainly liked it. Never before had his unreliability and heartless neglect been seized on and celebrated as the core of his appeal."|"London Fields"|"Martin Amis"
"ap 03:15"|"quarter past three"|"He telephoned on time, the day the flowers died. Even as she picked up the receiver she felt—she felt how you feel when the doorbell goes off like an alarm in the middle of the night. An unpleasant mistake, or really bad news. She steadied herself. After the repeated pips, themselves punctuated by Keith's ragged obscenities, she could hear the squawkings and garrottings of the Black Cross at a quarter past three. Even though pubs were now open more or less round the clock (there was one near the entrance to the dead-end street), they still exploded at the old closing times: coded memories deep in the genes of pubs... Keith's tone was mawkishly pally, seeming to offer the commiserations due to a shared burden (faulty household appliances; shoddy workmanship; life, life), as if they had known each other for years—which, in a sense, she thought, they almost had."|"London Fields"|"Martin Amis"
"ap 06:00"|"six o'clock"|"It was six o'clock. She yawned greedily, and went to the kitchen for champagne. Lying on the sofa, she sketched out the next few moves, or she turned up the dial, revealing the contours that were already there. Guy would call the day after next. She would arrange to meet him in the park. She would choose a cold day, so that she could wear her blond fur coat. Beneath that, at least, she would be able to keep some entertaining secrets. Her shoulders shook as she laughed, quietly. When she laughed, her whole body shook. Her whole body laughed."|"London Fields"|"Martin Amis"
"ap 05:00"|five|"'Some, I think, between five and five-fifteen. Lizzyboo relieved me. He was terrible.'"|"London Fields"|"Martin Amis"
"ap 05:15"|five-fifteen|"'Some, I think, between five and five-fifteen. Lizzyboo relieved me. He was terrible.'"|"London Fields"|"Martin Amis"
"ap 04:00"|"four o'clock"|"At four o'clock, leaving Hope asleep and Marmaduke safely cordoned by nannies, Guy popped out to make a telephone call. He imagined it would take about ten minutes of his time, to find out whether there was anything he could reasonably do for this unfortunate girl—why, there was a telephone box at the very junction of Lansdowne Crescent and Ladbroke Grove... There was no one in the telephone box. But there was no telephone in it either. There was no trace of a telephone in it. And there was no hint or vestige of a telephone in the next half-dozen he tried. These little glass ruins seemed only to serve as urinals, as shelters from the rain, and as job-centre clearing-houses for freelance prostitutes and their clients. In widening circles Guy strayed, from one savaged 'pissoir' to another. He hadn't used a telephone box in years, if indeed he had ever used one. He didn't know what had happened to them and to vandalism—though a serious glance at the streetpeople who glanced at him so mirthfully, as he rummaged behind the dark glass or stood there shaking his head with his hands on his hips, might have told Guy that vandalism had left telephone boxes far behind. Vandalism had moved on to the human form. People now treated 'themselves' like telephone boxes, ripping out the innards and throwing them away, and plastering their surfaces with sex-signs and graffiti..."|"London Fields"|"Martin Amis"
"~ 03:00"|"about 3 a.m."|"At dawn on Monday morning Guy sat in the pale light of the kitchen. He had relieved Lizzyboo at about 3 a.m., and helped bandage her, after remarkable scenes in the nursery. But then, around five, something like a miracle happened. Marmaduke fell asleep. Guy's first impulse was to call an ambulance; but he was calmer now, content to monitor the child on the closed-circuit TV screen with the volume turned up full and look in on him every five minutes or so and feel his forehead and his pulse. For the time being Guy just sat there whispering words of thanks and pinching himself in the amazement of all this silence."|"London Fields"|"Martin Amis"
"ap ~ 05:00"|"around five"|"At dawn on Monday morning Guy sat in the pale light of the kitchen. He had relieved Lizzyboo at about 3 a.m., and helped bandage her, after remarkable scenes in the nursery. But then, around five, something like a miracle happened. Marmaduke fell asleep. Guy's first impulse was to call an ambulance; but he was calmer now, content to monitor the child on the closed-circuit TV screen with the volume turned up full and look in on him every five minutes or so and feel his forehead and his pulse. For the time being Guy just sat there whispering words of thanks and pinching himself in the amazement of all this silence."|"London Fields"|"Martin Amis"
"ap 06:00"|Six|"She really did a number on him. What was that number? It was Six. Six. Six."|"London Fields"|"Martin Amis"
00:00|Midnight|"Midnight. I return in a state of rapture. I have an hysterical urge to burst right into Chapter 7, to write all night and beyond! Oh, something is tickling my heart with delicate fingers..."|"London Fields"|"Martin Amis"
"ap 11:00"|"Eleven o'clock"|"Keith wasn't disappointed. Six hours after his own arrival, Guy Clinch stepped over Clive's ash-strewn body and stood there swathed in the smoke and the spores. Eleven o'clock and the Black Cross was loud and crowded, and cocked tight, hairtrigger: one false move and it could all explode. The smoke was hot, the air was hot (hot Clive lay like a doorstop), even the wind outside was as hot as the late-night breath of Keith's TV..."|"London Fields"|"Martin Amis"
"ap ~ 05:00"|"around five"|"Keith coughed for a few minutes. He wasn't on TV or anything. Far from it: the garage, the dusty morning light. He was sitting slumped on a cardboard box, in a posture of weary meditation. Just now on the phone Dean had given him some chastening news. Guess who was in the other half of the draw for the Sparrow Masters. Chick Purchase, whom Keith hated. Chick, whose very name tasted in Keith's mouth like hospital food. To tell the truth, Keith was looking and feeling distinctly seedy. In fact he had a wall-eyed hangover... Not that he'd tarried overlong at Trish Shirt's. Clive was still sniffing about the stockroom, looking for a good place to lie down, when Keith reeled back out of there. But then he had stopped by at the Golgotha for a pensive glass of 'porno'. And later, around five, he had gone back to Trish Shirt's. On the other hand—as against that—you wouldn't catch him going 'there' again. No way."|"London Fields"|"Martin Amis"
10:00|"ten in the morning"|"Seedily he peered round the garage, feeling its dust in his throat. He lit another cigarette. The bottles of drink on the workbench he now viewed with contempt. He generally found a vodka or two quite refreshing at this hour (it was ten in the morning), but he wouldn't be touching a drop, not now. No danger. It would be Lucozade until Friday. He had his darts match coming up—an away fixture at the Foaming Quart in Brixton, at Brixton's Foaming Quart—and he found, as he got older (and like the planet he was getting older at a peculiar rate), that darts was a stern mistress. Take this morning. Throw a dart? He couldn't even hold one. He couldn't even 'lift' one. And Dean Pleat was expected with the van at ten-thirty."|"London Fields"|"Martin Amis"
"ap 10:30"|ten-thirty|"Seedily he peered round the garage, feeling its dust in his throat. He lit another cigarette. The bottles of drink on the workbench he now viewed with contempt. He generally found a vodka or two quite refreshing at this hour (it was ten in the morning), but he wouldn't be touching a drop, not now. No danger. It would be Lucozade until Friday. He had his darts match coming up—an away fixture at the Foaming Quart in Brixton, at Brixton's Foaming Quart—and he found, as he got older (and like the planet he was getting older at a peculiar rate), that darts was a stern mistress. Take this morning. Throw a dart? He couldn't even hold one. He couldn't even 'lift' one. And Dean Pleat was expected with the van at ten-thirty."|"London Fields"|"Martin Amis"
"~ 00:00"|"around midnight"|"When she got home she slipped out of her coat and twirled into bed still wearing her high heels. When she awoke around midnight she bathed and then compulsively cooked herself a bushel of pasta and sat eating it and watching television and drinking nearly two bottles of Barolo."|"London Fields"|"Martin Amis"
"ap 01:00"|one|"'Expensive ones' was the answer. But Nicola didn't say that. She simply named a restaurant of world-historical costliness in St James's and said she would see him there at one."|"London Fields"|"Martin Amis"
12:00|noon|"Pretty well every day now, at noon, I walk or drive to the tower block of Keith Talent, to take Kim off Kath's hands for an hour or two, to look after Kim—to protect and to cherish little Kim. Talent himself is rarely at home when I call. He is out cheating. He is at the Black Cross. He is in his garage, in his cave of darts. When I do run into him on these occasions he wears a hostile leer. Kath blinks up at me when I enter. She is sitting at the table with her head in her hands. I hope she will feel some benefit soon. But misery seems to have a way of making you forget what the other stuff is like, which is probably just as well, from misery's point of view, or you wouldn't put up with it. Sometimes you're down, and sometimes you're down. The rough with the rough. For worse and for worse."|"London Fields"|"Martin Amis"
"ap 11:30"|Eleven-thirty|"Eleven-thirty, and the moment they'd all been waiting for: heralded by his dog, a plume of cigarette smoke and a volley of coughing, Keith Talent was so good as to step into the Black Cross. Keith's status, his pub twang, always robust, was now, of course, immeasurably enhanced, after the events of the previous night. An interested general murmur slowly coalesced into light applause and then slowly dissipated in fierce, scattered cries of goading triumph. Relief barman Pongo was the most eloquent, perhaps, when, having readied Keith's pint, he extended a plump white hand and simply said: 'Darts.'"|"London Fields"|"Martin Amis"
"ap ~ 07:00"|"about seven"|"Had there, after all, been that much to it? After his meeting with Nicola, Guy returned home and spent teatime with Marmaduke. Hope was playing tennis with Dink Heckler. He then had a long shower (can be difficult, sometimes, getting all that custard and treacle out of one's hair), changed, and, at about seven, made his entry into the Black Cross. And into a delirium of darts. Banners and hats bearing the legend keith, and shouts of 'Darts, Keith!' and 'Keith!', and Keith himself, highly charged, hoarsely yelling ''Darts!'' Outside, two vans revved tormentedly. In they all piled, with the natural exception of Keith, who was relying on alternative transport. 'I'm taking him,' Fucker had said, 'in 'that' fucker,' and pointed through the doors at a gunmetal Jaguar. Then Guy got forty minutes in the back of the van, where the whites and the Asians smoked and laughed and coughed all the way, and the blacks silent with unreadable hungers, and half-bottles of Scotch grimly and unquestioningly passed from hand to hand."|"London Fields"|"Martin Amis"
"ap 06:00"|"six o'clock"|"When he telephoned her early that afternoon (from a Mexican snackbar in Westbourne Park Road), Nicola's voice was everything he had hoped it would be: direct, uncomplicatedly friendly, low with charged warmth—and sane. Yes, he had hoped for the firm clasp of her sanity, because he often feared for that delicate equilibrium. If not too good for this world, she was, in his view, far too good for this time; it was the way he saw her, as an anachronism: a museum piece, time-orphaned... She was just dashing off to a lecture (and here Guy screened an image of dedicated hurry, of books crushed to the breast and a length of scarf held up by the breeze), but she did so terribly want to talk to him. Could he very sweetly ring her later this evening, at six o'clock, at six o'clock precisely?"|"London Fields"|"Martin Amis"
"ap 07:00"|seven|"On the stroke of seven Guy called Nicola from a booth in the lobby of a hotel for the homeless in Ilchester Gardens. The Mexican snackbar was closed; but spotting usable telephones had become something of a hobby for Guy Clinch. In this way Nicola kept showing him more life. He stood there poised with his coins. Behind his back filed whole families bearing plates with little suppers on them. Clearly the kitchen was in the basement and everyone ate in their rooms. Guy exhaled in exquisite pity. One and a 'half' fishfingers? For a growing boy? And then probably the mothers have to— He fumbled. 'Hello?' he said. 'Hello?... Nicola?'"|"London Fields"|"Martin Amis"
04:00|"four in the morning"|"Nine hours later, at four in the morning, Guy turned the page and said: 'The north wind doth blow, And we shall have snow, And what will poor Robin do then, poor thing?'"|"London Fields"|"Martin Amis"
"ap ~ 02:30"|"around two-thirty"|"Three nights ago, or three dawns ago, as I was girding myself for Chapter 9, I got the call around two-thirty and went straight over in the car. She took my coat and hat with a humorous expression on her face. She was dressed up—black velvet—and drinking champagne. One of her private parties. I sat down and ran a hand over my face. She asked me how I was and I told her I was good."|"London Fields"|"Martin Amis"
03:00|"3 a.m."|"TV, thought Keith. VCR. Dynacord. Memorex. JVC. Keith pressed the Pause button and went on watching TV, or 'watching' TV—watching TV in his own way. It was a habit. Every evening he taped six hours of TV and then screened them on his return from the Black Cross, the Golgotha, Trish Shirt's or wherever. At 3 a.m. there would still be live transmissions, some old film, say (in fact Keith was missing a quite salacious and sanguinary 'policier'); but he could no longer bear to watch television at the normal speed, unmediated by the remote and by the tyranny of his own fag-browned thumb. Pause. SloMo. Picture Search. What he was after were images of sex, violence and sometimes money. Keith watched his six hours' worth at high speed. Often it was all over in twenty minutes. Had to keep your wits about you. He could spot a pinup on a garage wall in Superfastforward. Then Rewind, SloMo, Freeze Frame. A young dancer slowly disrobing before a mirror; an old cop getting it in the chest with both barrels; an American house. Best were the scenes that combined all three motifs. An oil baron roughing up a callgirl in a prestige hotel, for instance, or the repeated coshing of a pretty bank teller. He also watched major adaptations of works by Lawrence, Dreiser, Dostoevsky, Conrad—and anything else that sparked controversy in the pull-out TV section of his tabloid. For skirt, you often did better with something like 'The Plumed Serpent' than you did with something like 'Vegas Hooker'. He didn't like all those petticoats, though. No way. Keith's screenings were usually over quickly, but some items, he found, repaid days or even weeks of study. Anything about lady wrestlers. Or women's prisons. The female body got chopped up by Keith twenty times a night: what astronomies of breast and belly, of shank and haunch... Now the great thumb moved from Fast Forward to Rewind to Play, and Keith sat back to savour the pre-credits sequence of a serial-murder movie. Bird running through park at night. Psycho hot on her heels."|"London Fields"|"Martin Amis"
"ap 10:00"|"Ten O'Clock"|"Many times, fresh from a session, and out of sheer habit, he would find himself boasting to the boyfriend or the husband of the woman he was cheating with; alternatively, he would find himself boasting to the father or the brother of the woman he was cheating 'on'. Dear oh dear. In the early days of their marriage, he had come to the brink of regaling Kath with hot news of an uncovenanted encounter. Also, and far more seriously (how he suffered for it: the recriminations, the self-hatred), he kept hurrying and botching and underdoing his conquests, such was his eagerness to get back to the pub and give all the details to his mates. He wanted to stop people in the street and tell them about it. He wanted to take out announcements in the tabloids. He wanted it on 'The Ten O'Clock News,' Boing. Unemployment: encouraging figures. Boing. Keith Talent fucks another woman: more later. Boing. He wanted to tell everyone everything about women and sex."|"London Fields"|"Martin Amis"
"ap 09:10"|"nine ten"|"Rape was different. And rape capability was what he felt when she loomed above him on the stairs, her legs planted apart and laughing like a madwoman, and he reached out his knuckles and touched. His whole body felt like a human throat, his own, full of hot caffeine, full of tannic, pleading and sobbing for its first cigarette. 'We'll do this at my speed,' she said. No. No, 'not' your speed. 'My' speed. With the Fast Forward and the Freeze Frame and a bit of the old SloMo near the end. At a man's speed, with none of the brakes women use if you let them. 'Rape,' he thought, with abstract terror. Rape is different. It is maximum, like fighting, massively preemptive, with all time gambled or cashed, and nothing mattering. One two three four five six seven eight nine ten. Regard, Respect, Restraint. Lucky there was someone coming up the stairs (who was it? Guy. Guy!). Lucky Irish Shirt lived so near. Lucky for Keith. Unlucky for Trish."|"London Fields"|"Martin Amis"
12:00|noonday|"Now Keith stood at the bar of the Black Cross, having words with Thelonius. You couldn't hear them in the noonday surf. Keith wore bomber jacket, flared white slacks, white chisels; he drank lager thirstily. Thelonius was immersed in a bristling full-length fur coat, and only rarely consulted his glass of orange juice. Both their faces were lit by amusement as Thelonius enumerated something on raised ringed fingers. Thelonius laughed with his salmon-coloured tongue. Two blondes stood just outside their force field: Juniper and Pepsi. Lightly bronzed, and with a silvery Scandinavian sheen to her, Juniper was younger, and was Thelonius's. Pepsi was older, and was anybody's, and had been anybody's for an awful long time. If the stray listener moved closer, he would soon discover that Keith and Thelonius were discussing semi-violent crime."|"London Fields"|"Martin Amis"
"ap 06:00"|"six o'clock"|"It was six o'clock precisely, though, and the telephone rang, right on the button, and Nicola smiled ('This is a tape'), and did her thing with Guy."|"London Fields"|"Martin Amis"
"ap 10:00"|"Ten o'clock"|"Back in the bedroom she drew the curtains and released the blind. She opened the window to the wet air: three inches, a distance that corresponded in her mind to a single raised notch on the passage thermostat. Normally, on a working day, she would have aired the bed—but she planned to return there very soon. Ten o'clock, and it was dark outside. Against such darkness the rain might be expected to take on the glow of silver or mercury. Not today. Even the rain was dark. She listened to it again. What was the point? What could the rain say but rain, rain, rain?"|"London Fields"|"Martin Amis"
12:00|noon|"'When the Shah eventually removed this shrunken wisp he threw it with gusto high towards the domed ceiling. The panties hovered, Keith, in the warm thermals of the air, and began to fall, like an autumn leaf. When he was finished, they were still falling. And His Excellency took his time. I couldn't sleep because of the gunfire. At noon the next day another pimp appeared and drove me to the airport.'"|"London Fields"|"Martin Amis"
"ap 03:00"|three|"
Keith called at three.
She said, 'Hello?... Good... What exactly did you say?... And how did it go down?...—No no. That's what I expected. That's by the book, Keith. With luck we'll sort it all out in time.'"|"London Fields"|"Martin Amis"
05:45|"5.45 in the morning"|"Guy was sitting on a low chair, surrounded, like Joan of Arc, by kindling—in his case the scattered planks of a wooden train-set, together with a few torn picture-books and eviscerated teddybears. Turning from the wrecked mobile, Marmaduke was now 'playing' with his toy castle. It was 5.45 in the morning."|"London Fields"|"Martin Amis"
"ap 06:00"|six|"The door opened. Hope stood there, in her small-hour glow. A sentinel in a white nightdress. One arm was raised, as if to hold a candle. He became aware of the sound of rain on the streets and rooftops.
'It's six.'
'He's being very good actually,' Guy whispered. The lines of his brow invited and encouraged Hope to contemplate her son, who was playing with his toy castle, methodically weakening each ridge of the outer rampart before snapping it off. Doing this caused him to grunt and gasp a good deal. Only the very old grunt and gasp so much as babies. In between (Guy thought), we strain all right yet keep holding silence."|"London Fields"|"Martin Amis"
