21:30|"half past 9 p.m."|"Tom decided to take a walk, have a coffee at Georges’ and change his thoughts. It was only half past 9 p.m. Heloise was in the living room, talking away with her friend Noëlle in French. Noëlle, a married woman who lived in Paris, was staying the night, but without her husband."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
16:00|"16:00 hours"|"It looked like many long blue balloons inflated to near bursting point and wrapped around each other. There was definitely something like plumbing about it, but one hesitated to guess whether the ten-foot diameter balloons might contain water or air. Tom again thought of the inflated dolls for sexual purposes, and imagined one bursting under a man, which surely must happen occasionally. What a letdown! Tom bit his lip to stop his laughter. They had a mediocre steak with potato chips in a bar-café-tabac, outside which Tom had dropped his express letter into a yellow box. The collection time was at 16:00 hours."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap > 06:00"|"a little after six"|"They took a taxi to the garage, and were back at Belle Ombre at a little after six. Heloise was upstairs, washing her hair, which would take another twenty minutes, Tom knew, with the dryer. All to the good, because he wanted to try once again with Frank. The boy had sat down in the living room and was looking at a French magazine."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 12:00"|"around noon"|"“It’s around noon in New York. She’s in New York?— You dial nineteen, one, then two one two. I can go upstairs so I won’t hear a word.” Tom waved a hand toward the telephone, and walked toward the stairs. The boy was going to do it, Tom could tell. Tom went up to his room and closed the door."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"> 12:00"|"JUST AFTER NOON"|"WEDNESDAY JUST AFTER NOON, Tom was pleasantly surprised by a telephone call from Reeves. The object in question would be ready by late that night, and would be in Paris by tomorrow noonish. If Tom was in a hurry and wanted to pick it up himself, he could go to a certain Paris apartment, otherwise it could be sent from Paris to Tom by registered post. Tom preferred to pick it up. Reeves gave him an address, a name, third floor."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
12:00|noon|"Thursday noon, Tom rang the Paris number in the Rue du Cirque, and a woman answered. They spoke in French."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap ~ 03:30"|"Around three-thirty"|"“Ah, oui. I think everything is in order. You are coming this afternoon?” She didn’t sound like a maid, but like the woman of the house.
“Yes, if that is convenient. Around three-thirty?”
That would be all right."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 05:00"|5|"Tom told Heloise that he was going to make a quick trip to Paris to talk with their bank manager, and would be back between 5 and 6 p.m. Tom was not in trouble with an overdraft, but one of the managers of Morgan Guarantee Trust did sometimes give him stock market advice, very general and minor, Tom considered, as Tom preferred to let his stocks ride rather than waste time in the dangerous game of playing the market. Anyway, Tom’s excuse was good enough, because Heloise’s mind was on her mother that afternoon. Her mother, a youthful fifty-odd and not inclined to illness, had had to go to hospital for an examination which might result in an operation for a tumor. Tom remarked that doctors always prepared people for the worst."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
18:00|"6 p.m."|"Tom told Heloise that he was going to make a quick trip to Paris to talk with their bank manager, and would be back between 5 and 6 p.m. Tom was not in trouble with an overdraft, but one of the managers of Morgan Guarantee Trust did sometimes give him stock market advice, very general and minor, Tom considered, as Tom preferred to let his stocks ride rather than waste time in the dangerous game of playing the market. Anyway, Tom’s excuse was good enough, because Heloise’s mind was on her mother that afternoon. Her mother, a youthful fifty-odd and not inclined to illness, had had to go to hospital for an examination which might result in an operation for a tumor. Tom remarked that doctors always prepared people for the worst."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 10:00"|ten|"A rhetorical question. Tom looked blankly at the television screen, which showed an apartment building blowing up, darts of red and yellow flame, an iron beam tumbling in the air. He supposed it was Lebanon. A few days ago it had been Heathrow, the aftermath of an attack on the Israeli airlines. Tomorrow the world, Tom thought. He was thinking that Heloise would have news of her mother tomorrow morning maybe by about ten, and Tom hoped the hospital tests would not mean surgery. Tom intended to go to Fontainebleau before ten, get the tickets, and tell Heloise that it was a most urgent job for Reeves Minot, which he had learned about by telephone during the night, something like that. There was no telephone in Heloise’s room, and with her door closed, she could not hear the telephone in his room or in the living room downstairs. Awful news continued on the television set, and Tom postponed any kind of speech to Heloise."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 10:00"|ten|"“Oh—I’d say in three days. Maybe Sunday, Monday.” Tom was dressed and having a second coffee and toast in the living room. “I’ll take off in a few minutes to see about the tickets. And I hope the news is good, darling, by ten.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
15:45|"3:45 p.m."|"Tom telephoned Roissy from his room, and learned that there were seats available on an Air France flight taking off at 3:45 p.m. that afternoon. He reserved a place for Benjamin Andrews, the ticket to be picked up at the airport. He then drove to Moret and bought his round-trip ticket in his own name. When he came back, he informed Frank. They would leave the house around one o’clock for Roissy."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap ~ 01:00"|"around one o’clock"|"Tom telephoned Roissy from his room, and learned that there were seats available on an Air France flight taking off at 3:45 p.m. that afternoon. He reserved a place for Benjamin Andrews, the ticket to be picked up at the airport. He then drove to Moret and bought his round-trip ticket in his own name. When he came back, he informed Frank. They would leave the house around one o’clock for Roissy."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
00:00|midnight|"By midnight or a little after, they were at Romy Haag’s, and Frank was a bit drunk on three or four more beers. Frank had won a toy bear at a throwing-game stall outside a beerhall, and Tom was now carrying the little brown bear, the symbol of Berlin. Tom had been to Romy Haag’s on his last visit to Berlin. It was a bar-disco, slightly touristy, and with a late show of transvestites."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
02:30|"half past two in the morning"|"A few minutes later, Tom was walking arm in arm with the boy—mainly to keep Frank upright—along a darkish pavement, which however at half past two in the morning still had several pedestrians."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 09:00"|nine|"Tom telephoned Frank from his room the next morning at nine. How was Ben feeling?"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 04:14"|"Four fourteen"|"“I’ll order breakfast for us in my room, so come over. Four fourteen. And lock your door when you go out.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 03:00"|"around 3 a.m."|"Tom had checked around 3 a.m., when they had returned to the hotel, to see if his passports were still in his suitcase, and they had been."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 11:45"|eleven-forty-five|"“I reserved a ticket to New York for Monday,” Frank said. “Takeoff eleven-forty-five Air France, then I switch to Lufthansa in Düsseldorf.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap > 11:00"|"after eleven"|"That evening they went to a cinema, walked out before the end, and since it was after eleven and they had had no dinner, Tom steered them toward the Rheinische Winzerstuben, which was just a few steps away. Half-drawn glasses of beer, at least eight, stood lined up beside the beer taps, awaiting customers. The Germans took several minutes to draw a beer properly, a fact which Tom appreciated. Tom and Frank chose their food from a counter offering homemade soups, ham, roast beef and lamb, cabbage, fried or boiled potatoes, and half a dozen kinds of bread."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap < 01:00"|"nearly one"|"It was nearly one when Tom asked a taxi driver to take them to a bar called the Glad Hand. Tom didn’t know what street it was on. He had heard of it from someone, maybe even Reeves."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap > 10:00"|"just after ten"|"SUNDAY MORNING TOM AWAKENED just after ten, and rang down to ask if breakfast was still available. It was. Then he rang the boy’s room. No answer. Was Frank taking a morning walk? Tom shrugged. Had he made himself shrug? Had it been involuntary? What if the boy ran into trouble on the street, got spoken to by some alert policeman? “May I ask your name? May I see your passport or identification?” Was there an umbilical cord between him and Frank? No. Or if so, cut it, Tom thought. It was going to be cut tomorrow, anyway, when the boy took the plane for New York. Tom hurled a wadded cigarette package at the wastebasket, missed, and had to go and pick it up."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"< 12:00"|"Just before noon"|"Just before noon, they were standing at a Schnell-Imbiss wagon in Kreuzberg, both with tinned beers, Frank with a Bulette or bunless hamburger, cold but cooked meat that one could hold in one’s fingers and dip into mustard. A Turk standing with beer and a frankfurter next to them wore the last word in casual summer gear: no top at all, hairy abdomen bulging over short green shorts not only worn out but eaten nearly to pieces perhaps by a dog. His dirty feet were in sandals. Frank looked this chap up and down with an unfazed eye, and said:"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 03:47"|"thirteen minutes to four"|"Tom leaned against the tree, which he now saw had been felled, lit a cigarette, and glanced at his watch: thirteen minutes to four. Tom felt like turning back toward the Trümmerberg, where he knew there were a few cars and a chance of a taxi. It would be easy to get lost if they wandered farther. “Cigarette?” Tom asked. Last evening the boy had smoked one."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 16:00"|"about 4 p.m."|"Tom had said the kidnapping took place about 4 p.m. in Grunewald not far from the Trümmerberg. It was now nearly half past five. He should get in touch with Frank’s mother, he thought, warn her that she might be presented with a ransom demand, though what good it would do to warn her, he didn’t know. Now that the Pierson detective had a real job to do, he was in Paris, and Tom didn’t know how to reach him. Mrs. Lily Pierson, however, would know."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap < 05:30"|"nearly half past five"|"Tom had said the kidnapping took place about 4 p.m. in Grunewald not far from the Trümmerberg. It was now nearly half past five. He should get in touch with Frank’s mother, he thought, warn her that she might be presented with a ransom demand, though what good it would do to warn her, he didn’t know. Now that the Pierson detective had a real job to do, he was in Paris, and Tom didn’t know how to reach him. Mrs. Lily Pierson, however, would know."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap < 08:00"|"almost eight"|"They went into the living room where Eric poured whiskeys, and Peter went at once to the kitchen to fetch ice. It was almost eight now."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap < 10:00"|"Just about ten"|"“What an idea! Very English, friends and guests paying telephone bills. Not in my house—which is your house. What time is it? Would it help if I telephoned the Lutetia instead of you, Tom?” Eric looked at his wristwatch and spoke before Tom could answer. “Just about ten now, same time in Paris. Let us give the detective time to finish his Fr-rench dinner—at the Piersons’ expense. Ha-ha!”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap ~ 11:00"|"Around eleven"|"Around eleven, Eric proposed ringing the Hôtel Lutetia. Tom had refrained from mentioning it, lest Eric call him nervous again."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 02:00"|two|"Tom was listening, but thinking also that he would ring Paris again tonight, maybe at two or three in the morning, to find out if Thurlow had spoken with Frank. Sleeping pills, of course. That was to be expected."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
03:00|"three in the morning"|"Tom was listening, but thinking also that he would ring Paris again tonight, maybe at two or three in the morning, to find out if Thurlow had spoken with Frank. Sleeping pills, of course. That was to be expected."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
03:00|"three in the morning"|"Why should Eric have any emotion, Tom thought. Tom looked at the buttons of Eric’s silk shirt, which were strained by the bulge of his abdomen. The buttons looked the way Tom felt. “I’d like to ring Thurlow again tonight. Maybe quite late. Two or three in the morning. I hope it won’t disturb you, Eric?”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 02:00"|two|"“The bathroom is yours, Tom,” said Eric. “I shall say good night, so I don’t disturb you any more. Do you want me to set my Wecker for you at two, maybe, so you can telephone?”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
03:00|"3 a.m."|"Then Tom took a shower and went to bed, trying to fix in his mind the hour of 3 a.m., so he would wake up, exactly one hour and twenty minutes from now. Was it worth it to risk getting kidnapped himself, or worse shot dead, to deliver the ransom money, when anyone else could do it? The kidnappers might appoint their own man. Who? Might the kidnappers insist that Tom Ripley deliver it? Quite possible. If the kidnappers managed to seize him, they could get some more money, and Tom tried to imagine Heloise getting his ransom money together—how much, a quarter of a million?—and asking her father— Good Lord, no! Here Tom had to laugh into his pillow. Would Jacques Plisson cough up money for son-in-law Tom Ripley? Not bloody likely! A quarter of a million would certainly take all the investments he and Heloise had, and maybe even Belle Ombre would have to be sold. Unthinkable!"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 01:20"|"one hour and twenty minutes"|"Then Tom took a shower and went to bed, trying to fix in his mind the hour of 3 a.m., so he would wake up, exactly one hour and twenty minutes from now. Was it worth it to risk getting kidnapped himself, or worse shot dead, to deliver the ransom money, when anyone else could do it? The kidnappers might appoint their own man. Who? Might the kidnappers insist that Tom Ripley deliver it? Quite possible. If the kidnappers managed to seize him, they could get some more money, and Tom tried to imagine Heloise getting his ransom money together—how much, a quarter of a million?—and asking her father— Good Lord, no! Here Tom had to laugh into his pillow. Would Jacques Plisson cough up money for son-in-law Tom Ripley? Not bloody likely! A quarter of a million would certainly take all the investments he and Heloise had, and maybe even Belle Ombre would have to be sold. Unthinkable!"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 02:59"|"one minute to three"|"Tom awakened from an anxiety dream in which he had been trying to drive a car up an impossibly steep road, more vertical than any hill of San Francisco, and the car had been about to topple over backward before it reached the top. His forehead and chest were sleek with perspiration. But it was one minute to three, just right."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 09:00"|"around nine this morning"|"“Shall I call you again around nine this morning? Won’t the money be here by then?”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 08:48"|"twelve minutes to nine"|"Then Tom hung up and went back to bed. Eric’s quiet bustling in the kitchen awakened him, the clink of a kettle, the buzz of an electric coffee grinder, comforting sounds. It was twelve minutes to nine, Monday 28th August. Tom went into the kitchen to tell Eric the results of his 3 a.m. telephone call."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
03:00|"3 a.m."|"Then Tom hung up and went back to bed. Eric’s quiet bustling in the kitchen awakened him, the clink of a kettle, the buzz of an electric coffee grinder, comforting sounds. It was twelve minutes to nine, Monday 28th August. Tom went into the kitchen to tell Eric the results of his 3 a.m. telephone call."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 03:30"|"half past three"|"“I understand.” Tom knew, some banks didn’t open until half past three, others closed at one. “So—the banks—”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 01:00"|one|"“I understand.” Tom knew, some banks didn’t open until half past three, others closed at one. “So—the banks—”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 12:00"|"around noon"|"“Good. Now the banks, if you will.” Tom had a ballpoint pen and proceeded to write. The first was the ADCA Bank at Europa-Center, which was to have a million and a half DM. The second the Berliner Disconto Bank with the same sum. The third the Berliner Commerz Bank with “not quite” a million DM. “Thank you,” Tom said as he finished writing. “I’ll try to collect this in the next couple of hours and ring you back around noon—with luck.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 09:35"|Nine-thirty-five|"“Oh, just till this morning. Peter said he would try to get it here by ten, I remember. Nine-thirty-five now. For safety, you know, Tom, we should all go together this morning, don’t you think so?” Eric looked at his most cautious, about to approach the telephone."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
12:00|noon|"Tom smiled. “I hope to find that out by noon. By the way, Eric, I think I’ll need a suitcase for this morning’s haul, don’t you think so? Could I borrow one from you, perhaps, instead of emptying mine or Frank’s?”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
11:45|"quarter to noon"|"A quarter to noon. Tom was thinking of ringing Thurlow. Eric put on a record of Victoria de los Angeles, which he said he always played when he felt euphoric. Eric looked in a good humor, but more nervous than euphoric, Tom thought."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
04:00|"four o’clock in the morning"|"Thurlow continued, “You’re to leave the—the sum in a box or a sack at four o’clock in the morning. That is tonight, you understand.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"> 04:00"|"after four in the morning"|"“They’ll call me once they get the money. Can you phone me after four in the morning to tell me if all went well?”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
04:00|"four o’clock in the morning"|"“Lübars!” Eric put his little receiver back. He turned to Peter. “Lübars, Peter, at four o’clock in the morning! That is an old farm district, Tom, north. Up by the Wall. Not many people living there. The Wall borders Lübars on the north. Have you got a map, Peter?”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 01:00"|"around 1 a.m."|"Eric and Tom drove off in Eric’s car for the Kreuzberg area of Berlin, which Eric said was less than fifteen minutes away. Peter had departed, promising to come to Eric’s apartment around 1 a.m. Tom had said to Peter that he would be grateful if they could get an early start for the Lübars rendezvous. Even Peter admitted that the driving, plus the finding of the place might take an hour."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 23:00"|"Around eleven that evening"|"Around eleven that evening, Tom was in a gayer place than Kreuzberg, a men’s bar considerably more chic than the one he had gone to with Frank. This one had a glass-enclosed stairway going up to the toilets, and patrons stood on the stairs making contacts, or trying to, with other patrons below."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 03:35"|"thirty-five minutes past three"|"“Now—this is the beginning of Lübars,” Peter said after some forty minutes of driving. “Now I go to the correct street and we shall have a look.” He sat up straight, as if he had an important job to do. He had drawn a little sketch, which he had shown Tom in Eric’s flat, and which now lay above his dashboard. “I think I have taken an unright road. Verdammt! But it does not matter, as we have plenty of time. It is only thirty-five minutes past three.” Peter took a small flashlight from the shelf over his dashboard, and focused it on his sketch. “I know what I did. I must turn.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 03:43"|Three-forty-three|"Tom took the gun. It was smallish and did not weigh much, but looked lethal enough. “Thank you.” Tom put it in the right side pocket of his jacket, then peered at his watch. Three-forty-three. He saw Peter glance nervously at the clock in the dashboard, which was one minute fast."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap < 06:30"|"nearly half past six"|"Tom got out somewhere in Niebuhrstrasse, paid and tipped the driver, and walked in the direction of Eric’s apartment house. He had the two keys on a ring which Eric had given him, and he opened the front door with one, and took the lift. At Eric’s door Tom knocked, and gave the bell one short push. It was now nearly half past six."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
13:15|"quarter past one in the afternoon"|"Now Tom laughed. They were breakfasting, or Tom was, at a quarter past one in the afternoon. Tom sat in pajamas and dressing gown on Eric’s smaller sofa. “Not a party, but I have an idea. Might work, and anyway it would be fun. I thought I’d try to make a date with the kidnappers at the Hump tonight. And maybe Max can even come with me.” Der Hump was the name of the gay bar with the glass stairway."|"The Boy Who Followed Ripley"|"Patricia Highsmith"
12:00|noon|"Eric stood up. “Max may be working. Rollo is more likely. He sleeps till noon usually. They live together. I shall try—yes.” Eric dialed a number which he had not needed to look up. After a few seconds, he said, “Hello, Rollo! How are you? . . . Is Max there? . . . So. Listen,” he went on in German, “my friend Tom would like—Well, Max has met him. Tom is staying with me. Tom would like some drag for tonight . . . Ja! A long dress—” Eric glanced at Tom and nodded. “Ja, a wig certainly, makeup—shoes.” Eric looked at Tom’s loafers and said, “Max’s maybe, yours are too big, ha-ha! . . . At the Hump maybe! . . . Ha-ha! Oh, I am sure you can come if you want to.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap ~ 10:00"|"around ten"|"“Oh, and a handbag,” said Eric. “I don’t know. Fun, I suppose.” Eric chuckled. “You think so? Good, I’ll tell Tom. Wiedersehen, Rollo.” Eric hung up and said, “Rollo thinks Max can arrive tonight around ten—here, I mean. Max is working in a beauty parlor till nine, and Rollo goes out at six to do a window-dressing job until ten, but he says he will leave a note for Max to find.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 09:00"|nine|"“Oh, and a handbag,” said Eric. “I don’t know. Fun, I suppose.” Eric chuckled. “You think so? Good, I’ll tell Tom. Wiedersehen, Rollo.” Eric hung up and said, “Rollo thinks Max can arrive tonight around ten—here, I mean. Max is working in a beauty parlor till nine, and Rollo goes out at six to do a window-dressing job until ten, but he says he will leave a note for Max to find.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 10:00"|ten|"“Oh, and a handbag,” said Eric. “I don’t know. Fun, I suppose.” Eric chuckled. “You think so? Good, I’ll tell Tom. Wiedersehen, Rollo.” Eric hung up and said, “Rollo thinks Max can arrive tonight around ten—here, I mean. Max is working in a beauty parlor till nine, and Rollo goes out at six to do a window-dressing job until ten, but he says he will leave a note for Max to find.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
15:00|"three this afternoon"|"“Again I have a date at three this afternoon,” Eric said. “Not Kreuzberg. Want to come?”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 12:00"|"around noon"|"“Hel-lo, I am glad to hear from you,” said Thurlow, sounding as if he were chewing something. “Yes,” he said in answer to Tom’s question, “they phoned around noon today, this time with what sounded like fire engines in the background. Anyway they would like another definite—place and time and they’ve set it up. It’s a restaurant—I’ll give you the address—and you’re simply to leave a package to be picked—”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"~ 00:00"|"Around midnight"|"“Winterfeldtstrasse,” Tom said to Thurlow. “Oh, never mind the number, let them find it . . . Oh, yes, just an ordinary bar, but a pretty big one. I’m sure the taxi drivers will know it . . . Around midnight. Between eleven and midnight, let’s say. They are to ask for Joey, and Joey will have what they want.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 11:00"|eleven|"“Winterfeldtstrasse,” Tom said to Thurlow. “Oh, never mind the number, let them find it . . . Oh, yes, just an ordinary bar, but a pretty big one. I’m sure the taxi drivers will know it . . . Around midnight. Between eleven and midnight, let’s say. They are to ask for Joey, and Joey will have what they want.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
00:00|midnight|"“Winterfeldtstrasse,” Tom said to Thurlow. “Oh, never mind the number, let them find it . . . Oh, yes, just an ordinary bar, but a pretty big one. I’m sure the taxi drivers will know it . . . Around midnight. Between eleven and midnight, let’s say. They are to ask for Joey, and Joey will have what they want.”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
"ap 10:30"|ten-thirty|"“Yes, thank you.— Are you free tonight, Peter? Say from ten-thirty or eleven for a little bit?”"|"The Boy Who Followed Ripley"|"Patricia Highsmith"
