00:04|"Four Past Midnight"|"Skeleton Crew
Four Past Midnight
Nightmares and"|"The Green Mile"|"Srephen King"
"~ 15:00"|"around three in the afternoon"|"There was never a time during my years as block superintendent when all six cells were occupied at one time - thank God for small favors. Four was the most, mixed black and white (at Cold Mountain, there was no segregation among the walking dead), and that was a little piece of hell. One was a woman, Beverly McCall. She was black as the ace of spades and as beautiful as the sin you never had nerve enough to commit. She put up with six years of her husband beating her, but wouldn't put up with his creeping around for a single day. On the evening after she found out he was cheating, she stood waiting for the unfortunate Lester McCall, known to his pals (and, presumably, to his extremely short-term mistress) as Cutter, at the top of the stairs leading to the apartment over his barber shop. She waited until he got his overcoat half off, then dropped his cheating guts onto his two-tone shoes. Used one of Cutter's own razors to do it. Two nights before she was due to sit in Old Sparky, she called me to her cell and said she had been visited by her African spirit-father in a dream. He told her to discard her slave-name and to die under her free name, Matuomi. That was her request, that her death warrant should be read under the name of Beverly Matuomi. I guess her spirit-father didn't give her any first name, or one she could make out, anyhow. I said yes, okay, fine. One thing those years serving as the bull-goose screw taught me was never to refuse the condemned unless I absolutely had to. In the case of Beverly Matuomi, it made no difference anyway. The governor called the next day around three in the afternoon, commuting her sentence to life in the Grassy Valley Penal Facility for Women - all penal and no penis, we used to say back then. I was glad to see Bev's round ass going left instead of right when she got to the duty desk, let me tell you."|"The Green Mile"|"Srephen King"
"ap 06:00"|six|"'If you behave, you'll eat on time, you'll never see the solitary cell down at the far end, or have to wear one of those canvas coats that buttons up the back. You'll have two hours in the yard afternoons from four until six, except on Saturdays when the rest of the prison population has their flag football games. You'll have your visitors on Sunday afternoons, if you have someone who wants to visit you. Do you, Coffey?'"|"The Green Mile"|"Srephen King"
"~ 00:00"|"about midnight"|"I looked at him closely to see if he might be trying a little joke, but he didn't seem to be. And I really hadn't expected any different. Appeals weren't for the likes of John Coffey, not back then; they had their day in court and then the world forgot them until they saw a squib in the paper saying a certain fellow had taken a little electricity along about midnight. But a man with a wife, children, or friends to look forward to on Sunday afternoons was easier to control, if control looked to be a problem. Here it didn't, and that was good. Because he was so damned big."|"The Green Mile"|"Srephen King"
09:00|"nine o'clock in the morning"|"They cast into the woods, looking for signs, found none, cast in a second place with similar lack of result, then in a third. This time they found a fantail of blood splashed across the needles of a loblolly pine. They went in the direction it seemed to point for a little way, then began the casting-about process again. It was by then nine o'clock in the morning, and from behind them they began to hear shouting men and baying dogs. Rob McGee had put together a jackleg posse in the time it would have taken Sheriff Cribus to finish his first brandy-sweetened cup of coffee, and by quarter past the hour they reached Klaus and Howie Detterick, the two of them stumbling desperately around on the edge of the woods. Soon the men were moving again, with Bobo's dogs leading the way. McGee let Klaus and Howie go on with them - they wouldn't have gone back if he'd ordered them, no matter how much they dreaded the outcome, and McGee must have seen that - but he made them unload their weapons. The others had done the same, McGee said; it was safer. What he didn't tell them (nor did anyone else) was that the Dettericks were the only ones who had been asked to turn their loads over to the deputy. Half-distracted and wanting only to go through to the end of the nightmare and be done with it, they did as he asked. When Rob McGee got the Dettericks to unload their guns and give him their loads, he probably saved John Coffey's miserable excuse for a life."|"The Green Mile"|"Srephen King"
12:00|noon|"Bobo shortleashed them into a pack, then ran Cora Detterick's torn nightgown under their noses, to kind of remind them what they were doing out on a day when the temperature would be in the mid-nineties by noon and the noseeums were already circling the heads of the possemen in clouds. The coonies took another sniff, decided to vote the straight ticket, and off they all went downstream, in full cry."|"The Green Mile"|"Srephen King"
02:00|"two in the morning"|"I think you know I didn't find all that out during one hot October afternoon in the soon-to-be-defunct prison library, from one set of old newspapers stacked in a pair of Pomona orange crates, but I learned enough to make it hard for me to sleep that night. When my wife got up at two in the morning and found me sitting in the kitchen, drinking buttermilk and smoking home-rolled Bugler, she asked me what was wrong and I lied to her for one of the few times in the long course of our marriage. I said I'd had another run-in with Percy Wetmore. I had, of course, but that wasn't the reason she'd found me sitting up late. I was usually able to leave Percy at the office."|"The Green Mile"|"Srephen King"
00:00|midnight|"Dean and I were in my office, going over the record-box for the last year, getting ready to write follow-up letters to witnesses of five executions, and to write follow-ups to follow-ups in another six stretching all the way back to '29. Basically, we wanted to know just one thing: were they pleased with the service? I know it sounds grotesque, but it was an important consideration. As taxpayers they were our customers, but very special ones. A man or a woman who will turn out at midnight to watch a man die has got a special, pressing reason to be there, a special need, and if execution is a proper punishment, then that need ought to be satisfied. They've had a nightmare. The purpose of the execution is to show them that the nightmare is over. Maybe it even works that way. Sometimes."|"The Green Mile"|"Srephen King"
21:49|"9:49 p.m."|"'He didn't show us his pass, but I'm gonna let it go this time,' Brutal said. He gave the tip of his pencil an extra lick for good luck, then filled in 9:49 p.m. under the column headed time on block."|"The Green Mile"|"Srephen King"
"ap 10:01"|10:01|"'Course they do,' Brutal agreed. 'Lack of pockets.' He turned to look at the wall-clock behind the desk, then printed 10:01 in the column headed time off block. The longer space between these two numbers was headed name of visitor. After a moment's hard thought - probably to muster his limited spelling skills, as I'm sure the idea was in his head already - Brutus Howell carefully wrote steamboat willy, which was what most people called Mickey Mouse back in those days. It was because of that first talkie cartoon, where he rolled his eyes and bumped his hips around and pulled the whistle cord in the pilothouse of the steamboat."|"The Green Mile"|"Srephen King"
"ap ~ 07:00"|"around seven o'clock"|"Steamboat Willy showed up around seven o'clock. I was there to see his reappearance; so was Dean. Harry Terwilliger, too. Harry was on the desk. I was technically on days, but had stuck around to spend an extra hour with The Chief, whose time was getting close by then. Bitterbuck was stoical on the outside, in the tradition of his tribe, but I could see his fear of the end growing inside him like a poison flower. So we talked. You could talk to them in the daytime but it wasn't so good, with the shouts and conversation (not to mention the occasional fist-fight) coming from the exercise yard, the chonk-chonk-chonk of the stamping machines in the plate-shop, the occasional yell of a guard for someone to put down that pick or grab up that hoe or just to get your ass over here, Harvey. After four it got a little better, and after six it got better still. Six to eight was the optimum time. After that you could see the long thoughts starting to steal over their minds again - in their eyes you could see it, like afternoon shadows - and it was best to stop. They still heard what you were saying, but it no longer made sense to them. Past eight they were getting ready for the watches of the night and imagining how the cap would feel when it was clamped to the tops of their heads, and how the air would smell inside the black bag which had been rolled down over their sweaty faces."|"The Green Mile"|"Srephen King"
"ap > 04:00"|"After four"|"Steamboat Willy showed up around seven o'clock. I was there to see his reappearance; so was Dean. Harry Terwilliger, too. Harry was on the desk. I was technically on days, but had stuck around to spend an extra hour with The Chief, whose time was getting close by then. Bitterbuck was stoical on the outside, in the tradition of his tribe, but I could see his fear of the end growing inside him like a poison flower. So we talked. You could talk to them in the daytime but it wasn't so good, with the shouts and conversation (not to mention the occasional fist-fight) coming from the exercise yard, the chonk-chonk-chonk of the stamping machines in the plate-shop, the occasional yell of a guard for someone to put down that pick or grab up that hoe or just to get your ass over here, Harvey. After four it got a little better, and after six it got better still. Six to eight was the optimum time. After that you could see the long thoughts starting to steal over their minds again - in their eyes you could see it, like afternoon shadows - and it was best to stop. They still heard what you were saying, but it no longer made sense to them. Past eight they were getting ready for the watches of the night and imagining how the cap would feel when it was clamped to the tops of their heads, and how the air would smell inside the black bag which had been rolled down over their sweaty faces."|"The Green Mile"|"Srephen King"
"ap > 06:00"|"after six"|"Steamboat Willy showed up around seven o'clock. I was there to see his reappearance; so was Dean. Harry Terwilliger, too. Harry was on the desk. I was technically on days, but had stuck around to spend an extra hour with The Chief, whose time was getting close by then. Bitterbuck was stoical on the outside, in the tradition of his tribe, but I could see his fear of the end growing inside him like a poison flower. So we talked. You could talk to them in the daytime but it wasn't so good, with the shouts and conversation (not to mention the occasional fist-fight) coming from the exercise yard, the chonk-chonk-chonk of the stamping machines in the plate-shop, the occasional yell of a guard for someone to put down that pick or grab up that hoe or just to get your ass over here, Harvey. After four it got a little better, and after six it got better still. Six to eight was the optimum time. After that you could see the long thoughts starting to steal over their minds again - in their eyes you could see it, like afternoon shadows - and it was best to stop. They still heard what you were saying, but it no longer made sense to them. Past eight they were getting ready for the watches of the night and imagining how the cap would feel when it was clamped to the tops of their heads, and how the air would smell inside the black bag which had been rolled down over their sweaty faces."|"The Green Mile"|"Srephen King"
"ap 07:54"|"Six to eight"|"Steamboat Willy showed up around seven o'clock. I was there to see his reappearance; so was Dean. Harry Terwilliger, too. Harry was on the desk. I was technically on days, but had stuck around to spend an extra hour with The Chief, whose time was getting close by then. Bitterbuck was stoical on the outside, in the tradition of his tribe, but I could see his fear of the end growing inside him like a poison flower. So we talked. You could talk to them in the daytime but it wasn't so good, with the shouts and conversation (not to mention the occasional fist-fight) coming from the exercise yard, the chonk-chonk-chonk of the stamping machines in the plate-shop, the occasional yell of a guard for someone to put down that pick or grab up that hoe or just to get your ass over here, Harvey. After four it got a little better, and after six it got better still. Six to eight was the optimum time. After that you could see the long thoughts starting to steal over their minds again - in their eyes you could see it, like afternoon shadows - and it was best to stop. They still heard what you were saying, but it no longer made sense to them. Past eight they were getting ready for the watches of the night and imagining how the cap would feel when it was clamped to the tops of their heads, and how the air would smell inside the black bag which had been rolled down over their sweaty faces."|"The Green Mile"|"Srephen King"
"ap > 08:00"|"Past eight"|"Steamboat Willy showed up around seven o'clock. I was there to see his reappearance; so was Dean. Harry Terwilliger, too. Harry was on the desk. I was technically on days, but had stuck around to spend an extra hour with The Chief, whose time was getting close by then. Bitterbuck was stoical on the outside, in the tradition of his tribe, but I could see his fear of the end growing inside him like a poison flower. So we talked. You could talk to them in the daytime but it wasn't so good, with the shouts and conversation (not to mention the occasional fist-fight) coming from the exercise yard, the chonk-chonk-chonk of the stamping machines in the plate-shop, the occasional yell of a guard for someone to put down that pick or grab up that hoe or just to get your ass over here, Harvey. After four it got a little better, and after six it got better still. Six to eight was the optimum time. After that you could see the long thoughts starting to steal over their minds again - in their eyes you could see it, like afternoon shadows - and it was best to stop. They still heard what you were saying, but it no longer made sense to them. Past eight they were getting ready for the watches of the night and imagining how the cap would feel when it was clamped to the tops of their heads, and how the air would smell inside the black bag which had been rolled down over their sweaty faces."|"The Green Mile"|"Srephen King"
"ap 00:01"|twelve-oh-one|"I stepped forward. 'Arlen Bitterbuck, as an officer of the court and of the state of blah-blah, I have a warrant for blah-blah, such execution to be carried out at twelve-oh-one on blah-blah, will you step forward?'"|"The Green Mile"|"Srephen King"
04:00|"four that morning"|"The day our new psychopath joined us was an eventful one for me. I woke up at four that morning with my groin throbbing and my penis feeling hot and clogged and swollen. Even before I swung my feet out of bed, I knew that my urinary infection wasn't getting better, as I had hoped. It had been a brief turn for the better, that was all, and it was over."|"The Green Mile"|"Srephen King"
"ap 06:00"|six|"By then the pain had abated some, and I could think. The best idea, it seemed to me, was to leave for the prison early. I could get there at six, which was the time Warden Moores usually came in. He could get Brutus Howell reassigned to E Block long enough for Wharton's reception, and I'd make my long-overdue trip to the doctor. Cold Mountain was actually on my way."|"The Green Mile"|"Srephen King"
"ap 06:00"|"six o'clock"|"I made it, though, drove in through the south gate, parked in my usual place, and went right up to see the warden. It was going on six o'clock by then. Miss Hannah's office was empty - she wouldn't be in until the relatively civilized hour of seven - but the light was on in Moores's office; I could see it through the pebbled glass. I gave a perfunctory knock and opened the door. Moores looked up, startled to see anyone at that unusual hour, and I would have given a great deal not to have been the one to see him in that condition, with his face naked and unguarded. His white hair, usually so neatly combed, was sticking up in tufts and tangles; his hands were in it, yanking and pulling, when I walked in. His eyes were raw, the skin beneath them puffy and swollen. His palsy was the worst I had ever seen it; he looked like a man who had just come inside after a long walk on a terribly cold night."|"The Green Mile"|"Srephen King"
"ap 07:00"|seven|"I made it, though, drove in through the south gate, parked in my usual place, and went right up to see the warden. It was going on six o'clock by then. Miss Hannah's office was empty - she wouldn't be in until the relatively civilized hour of seven - but the light was on in Moores's office; I could see it through the pebbled glass. I gave a perfunctory knock and opened the door. Moores looked up, startled to see anyone at that unusual hour, and I would have given a great deal not to have been the one to see him in that condition, with his face naked and unguarded. His white hair, usually so neatly combed, was sticking up in tufts and tangles; his hands were in it, yanking and pulling, when I walked in. His eyes were raw, the skin beneath them puffy and swollen. His palsy was the worst I had ever seen it; he looked like a man who had just come inside after a long walk on a terribly cold night."|"The Green Mile"|"Srephen King"
04:00|"4:00 a.m."|"Elaine sometimes joins me for AMC's so-called Early Bird Matinee, which starts at 4:00 a.m. - she doesn't say much about it, but I know her arthritis hurts her something terrible, and that the drugs they give her don't help much anymore."|"The Green Mile"|"Srephen King"
"~ 19:30"|"around seven-thirty that evening"|"Wild Bill Wharton took his first trip down to the restraint room the very next day. He spent the morning and afternoon being as quiet and good as Mary's little lamb, a state we soon discovered was not natural to him, and meant trouble. Then, around seven-thirty that evening, Harry felt something warm splash on the cuffs of uniform pants he had put on clean just that day. It was piss. William Wharton was standing at his cell, showing his darkening teeth in a wide grin, and pissing all over Harry Terwilliger's pants and shoes."|"The Green Mile"|"Srephen King"
19:00|"seven in the evening"|"Well, that was it. It was time to show William Wharton who ran the show on E Block. Harry got Brutal and me, and I alerted Dean and Percy, who were also on. We had three prisoners by then, remember, and were into what we called full coverage, with my group on from seven in the evening to three in the morning - when trouble was most apt to break out - and two other crews covering the rest of the day. Those other crews consisted mostly of floaters, with Bill Dodge usually in charge. It wasn't a bad way to run things, all and all, and I felt that, once I could shift Percy over to days, life would be even better. I never got around to that, however. I sometimes wonder if it would have changed things, if I had."|"The Green Mile"|"Srephen King"
03:00|"three in the morning"|"Well, that was it. It was time to show William Wharton who ran the show on E Block. Harry got Brutal and me, and I alerted Dean and Percy, who were also on. We had three prisoners by then, remember, and were into what we called full coverage, with my group on from seven in the evening to three in the morning - when trouble was most apt to break out - and two other crews covering the rest of the day. Those other crews consisted mostly of floaters, with Bill Dodge usually in charge. It wasn't a bad way to run things, all and all, and I felt that, once I could shift Percy over to days, life would be even better. I never got around to that, however. I sometimes wonder if it would have changed things, if I had."|"The Green Mile"|"Srephen King"
"ap 08:00"|"eight o'clock"|"'Come on, Del, quit lingerin,' Brutal said. 'These folks're settin back a hot dinner at home to watch your mouse cut his capers.' Not true, of course - Anderson would have been there until eight o'clock on any night, and the guards he'd dragged in to watch Delacroix's ""show"" would be there until eleven or twelve, depending on when their shifts were scheduled to end. The politician from the state capital would most likely turn out to be an office janitor in a borrowed tie. But Delacroix had no way of knowing any of that."|"The Green Mile"|"Srephen King"
"ap 11:00"|eleven|"'Come on, Del, quit lingerin,' Brutal said. 'These folks're settin back a hot dinner at home to watch your mouse cut his capers.' Not true, of course - Anderson would have been there until eight o'clock on any night, and the guards he'd dragged in to watch Delacroix's ""show"" would be there until eleven or twelve, depending on when their shifts were scheduled to end. The politician from the state capital would most likely turn out to be an office janitor in a borrowed tie. But Delacroix had no way of knowing any of that."|"The Green Mile"|"Srephen King"
"ap 00:00"|twelve|"'Come on, Del, quit lingerin,' Brutal said. 'These folks're settin back a hot dinner at home to watch your mouse cut his capers.' Not true, of course - Anderson would have been there until eight o'clock on any night, and the guards he'd dragged in to watch Delacroix's ""show"" would be there until eleven or twelve, depending on when their shifts were scheduled to end. The politician from the state capital would most likely turn out to be an office janitor in a borrowed tie. But Delacroix had no way of knowing any of that."|"The Green Mile"|"Srephen King"
"~ 21:45"|"around quarter of ten that night"|"About that he was right. The bad thing happened right around quarter of ten that night. That was when Percy killed Mr. Jingles."|"The Green Mile"|"Srephen King"
"~ 22:00"|"around ten that night"|"The next day was the thickest yet, and the last of our strange October heat. Thunder was rumbling in the west when I came to work, and the dark clouds were beginning to stack up there. They moved closer as the night came down, and we could see blue-white forks of lightning jabbing out of them. There was a tornado in Trapingus County around ten that night - it killed four people and tore the roof off the livery stable in Tefton - and vicious thunderstorms and gale-force winds at Cold Mountain. Later it seemed to me as if the very heavens had protested the bad death of Eduard Delacroix."|"The Green Mile"|"Srephen King"
"ap 10:15"|"quarter past ten"|"At quarter past ten, Brother Schuster showed up and delighted us all by saying he would recite the Lord's Prayer with Del in Cajun French. It seemed like a good omen. In that we were wrong, of course."|"The Green Mile"|"Srephen King"
