00:04|"Four Past Midnight"|"Skeleton Crew
"ap ~ 11:00"|"around eleven"|"The witnesses began to arrive around eleven, most talking in low tones about the impending weather, and speculating about the possibility of a power outage postponing the electrocution. None of them seemed to know that Old Sparky ran off a generator, and unless that took a direct lightning-hit, the show would go on. Harry was in the switch room that night, so he and Bill Dodge and Percy Wetmore acted as ushers, seeing folks into their seats and asking each one if he'd like a cold drink of water. There were two women present: the sister of the girl Del had raped and murdered, and the mother of one of the fire victims. The latter lady was large and pale and determined. She told Harry Terwilliger that she hoped the man she'd come to see was good and scared, that he knew the fires in the furnace were stoked for him, and that Satan's imps, were waiting for him. Then she burst into tears and buried her face in a lace hanky that was almost the size of a pillowslip."|"The Green Mile"|"Srephen King"
"ap 11:30"|eleven-thirty|"Thunder, hardly muffled at all by the tin roof, banged harsh and loud. People glanced up uneasily. Men who looked uncomfortable wearing ties this late at night wiped at their florid cheeks. It was hotter than blue blazes in the storage shed. And, of course, they kept turning their eyes to Old Sparky. They might have made jokes about this chore earlier in the week, but the jokes were gone by eleven-thirty or so that night. I started all this by telling you that the humor went out of the situation in a hurry for the people who had to sit down in that oak chair, but the condemned prisoners weren't the only ones who lost the smiles off their faces when the time actually came. It just seemed so bald, somehow, squatting up there on its platform, with the clamps on the legs sticking off to either side, looking like the things a person with polio would have to wear. There wasn't much talk, and when the thunder boomed again, as sharp and personal as a splintering tree, the sister of Delacroix's victim gave a little scream. The last person to take his seat in the witness's section was Curtis Anderson, Warden Moores's stand-in."|"The Green Mile"|"Srephen King"
"ap 11:30"|eleven-thirty|"At eleven-thirty, I approached Delacroix's cell with Brutal and Dean walking slightly behind me. Del was sitting on his bunk, with Mr. Jingles in his lap. The mouse's head was stretched forward toward the condemned man, his little oilspot eyes rapt on Del's face. Del was stroking the top of Mr. Jingles's head between his ears. Large silent tears were rolling down Del's face, and it was these the mouse seemed to be peering at. Del looked up at the sound of our footsteps. He was very pale. From behind me, I sensed rather than saw John Coffey standing at his cell door, watching."|"The Green Mile"|"Srephen King"
23:43|"seventeen minutes to midnight"|"I looked at the clock on the wall and saw it was seventeen minutes to midnight. 'Yes,' I said, 'but it'll have to be quick. We've got a schedule to keep here, you know.'"|"The Green Mile"|"Srephen King"
"> 00:00"|"past midnight"|"You've heard people say ""My blood ran cold"" about things, haven't you? Sure. All of us have, but the only time in all my years that I actually felt it happen to me was on that new and thunderstruck morning in October of 1932, at about ten seconds past midnight. It wasn't the look of poison triumph on Percy Wetmore's face as he stepped away from the capped, clamped, and hooded figure sitting there in Old Sparky; it was what I should have seen and didn't. There was no water running down Del's cheeks from out of the cap. That was when I finally got it."|"The Green Mile"|"Srephen King"
"ap 01:15"|one-fifteen|"We were back on the block by one-fifteen or so (except for Percy, who had been ordered to clean up the storage room and was sulking his way through the job), me with a report to write. I decided to do it at the duty desk; if I sat in my more comfortable office chair, I'd likely doze off. That probably sounds peculiar to you, given what had happened only an hour before' but I felt as if I'd lived three lifetimes since eleven o'clock the previous night, all of them without sleep."|"The Green Mile"|"Srephen King"
"ap 11:00"|"eleven o'clock"|"We were back on the block by one-fifteen or so (except for Percy, who had been ordered to clean up the storage room and was sulking his way through the job), me with a report to write. I decided to do it at the duty desk; if I sat in my more comfortable office chair, I'd likely doze off. That probably sounds peculiar to you, given what had happened only an hour before' but I felt as if I'd lived three lifetimes since eleven o'clock the previous night, all of them without sleep."|"The Green Mile"|"Srephen King"
"ap 09:00"|"nine o'clock"|"At nine o'clock the next morning, while I was having a third cup of coffee in the kitchen (my wife said nothing, but I could see disapproval large on her face when she brought it to me), the telephone rang. I went into the parlor to take it, and Central told someone that their party was holding the line. She then told me to have a birdlarky day and rang off presumably. With Central, you could never quite tell for sure."|"The Green Mile"|"Srephen King"
"ap 11:15"|"quarter past eleven"|"Brutal, who lived closest to me, arrived at quarter past eleven. Dean showed up fifteen minutes later, and Harry - already dressed for work - about fifteen minutes after Dean. Janice served us cold beef sandwiches, slaw, and iced tea in the kitchen. Only a day before, we would have had it out on the side porch and been glad of a breeze, but the temperature had dropped a good fifteen degrees since the thunderstorm, and a keen-edged wind was snuffling down from the ridges."|"The Green Mile"|"Srephen King"
">> 00:00"|"well after midnight"|"Harry Terwilliger picked up the remains of his second sandwich, looked at it for a second, then put it down again. 'If we was to actually do this crazy thing,' he said, 'I guess we could use my pickup truck. Sit him in the back of that. Wouldn't be nobody much on the roads at that hour. We're talking about well after midnight, ain't we?'"|"The Green Mile"|"Srephen King"
12:00|noon|"There are always fresh flowers in the sunroom, but by noon yesterday all I could smell was the noxious aroma of the dead man's cooked flesh. The sound of the power mower on the lawn down below had been replaced by the hollow plink of dripping water as it seeped slowly through the tunnel's curved roof. The trip was on. I had travelled back to 1932, in soul and mind, if not body."|"The Green Mile"|"Srephen King"
"ap 04:00"|"four o'clock"|"I skipped lunch, wrote until four o'clock or so, and when I finally put my pencil down, my hand was aching. I walked slowly down to the end of the second-floor corridor. There's a window there that looks out on the employee parking lot. Brad Dolan, the orderly who reminds me of Percy - and the one who is altogether too curious about where I go and what I do on my walks - drives an old Chevrolet with a bumper sticker that says i have seen god and his name is newt. It was gone; Brad's shift was over and he'd taken himself off to whatever garden spot he calls home. I envision an Airstream trailer with Hustler gatefolds Scotch-taped to the walls and Dixie Beer cans in the corners."|"The Green Mile"|"Srephen King"
06:00|"six in the morning"|"When I woke and saw that the patch of sun which usually lies on the floor at six in the morning had made it all the way up to the foot of my bed, I hit the deck in a hurry, so alarmed I hardly noticed the arthritic flare of pain in my hips and knees and ankles. I dressed as fast as I could, then hurried down the hall to the window that overlooks the employees' parking lot, hoping the slot where Dolan parks his old Chevrolet would still be empty. Sometimes he's as much as half an hour late -"|"The Green Mile"|"Srephen King"
01:00|"one this morning"|"'I haven't had a cigarette in over fifteen years,' she said, 'but I feel like one this morning. I don't know how many puffs it'll take to set off the smoke detector in there, but I intend to find out.'"|"The Green Mile"|"Srephen King"
"ap 01:00"|one|"'The Dettericks' dog wasn't much of a biter, but it was a world-class barker,' I said. 'The man who took the girls kept it quiet by feeding it sausages. He crept a little closer every time he gave it one, I imagine, and while the mutt was eating the last one, he reached out, grabbed it by the head, and twisted. Broke its neck."|"The Green Mile"|"Srephen King"
"ap 06:20"|"twenty past six"|"I clocked in that night - in many ways the strangest night of my entire life - at twenty past six. I thought I could still smell the faint, lingering odor of burned flesh on the air. It had to be an illusion - the doors to the outside, both on the block and in the storage room, had been open most of the day, and the previous two shifts had spent hours scrubbing in there - but that didn't change what my nose was telling me, and I didn't think I could have eaten any dinner even if I hadn't been scared almost to death about the evening which lay ahead."|"The Green Mile"|"Srephen King"
"ap 06:45"|"quarter to seven"|"Brutal came on the block at quarter to seven, Dean at ten 'til. I asked Dean if he would go over to the infirmary and see if they had a heating pad for my back, which I seemed to have strained that early morning, helping to carry Delacroix's body down into the tunnel. Dean said he'd be happy to. I believe he wanted to tip me a wink, but restrained himself."|"The Green Mile"|"Srephen King"
"ap 06:45"|"quarter to seven"|"Brutal came on the block at quarter to seven, Dean at ten 'til. I asked Dean if he would go over to the infirmary and see if they had a heating pad for my back, which I seemed to have strained that early morning, helping to carry Delacroix's body down into the tunnel. Dean said he'd be happy to. I believe he wanted to tip me a wink, but restrained himself.
Harry clocked on at three minutes to seven.
'The truck?' I asked."|"The Green Mile"|"Srephen King"
"ap 06:57"|"three minutes to seven"|"Brutal came on the block at quarter to seven, Dean at ten 'til. I asked Dean if he would go over to the infirmary and see if they had a heating pad for my back, which I seemed to have strained that early morning, helping to carry Delacroix's body down into the tunnel. Dean said he'd be happy to. I believe he wanted to tip me a wink, but restrained himself.
Harry clocked on at three minutes to seven.
'The truck?' I asked."|"The Green Mile"|"Srephen King"
"ap 07:06"|"six minutes past seven"|"But Percy apparently subscribed to that old axiom about how you should get right back on the horse that had thrown you, because here he came through the door at six minutes past seven, resplendent in his blue uniform, with his sidearm on one hip and his hickory stick in its ridiculous custom-made holster on the other. He punched his time-card, then looked around at us warily (except for Dean, who hadn't come back from the infirmary yet). 'My starter busted,' he said. 'I had to crank.'"|"The Green Mile"|"Srephen King"
"ap 05:50"|five-fifty|"'Come on, Kid, report says you had it at five-fifty. Meatloaf with gravy, mashed, peas. You don't con me that easy.'"|"The Green Mile"|"Srephen King"
"ap ~ 08:45"|"about quarter to nine"|"Old Toot-Toot made his last trip of the night down to E Block with his cart at about quarter to nine. We bought enough of his crap to make him smile with avarice."|"The Green Mile"|"Srephen King"
"ap ~ 10:45"|"around quarter to eleven"|"Percy came in from the storage room around quarter to eleven and handed me a report which had been laboriously written in pencil. Eraser-crumbs lay over the sheet of paper in gritty smears. He saw me run my thumb over one of these, and said hastily: 'That's just a first pass, like. I'm going to copy it over. What do you think?'"|"The Green Mile"|"Srephen King"
"ap 23:50"|"ten of twelve"|"Then it got to be ten of twelve, I could stand it no longer and gave Dean a little nod. He went into my office with a bottle of R.C. Cola bought off Toot's cart, and came back out a minute or two later. The cola was now in a tin cup, which a prisoner can't break and then slash with."|"The Green Mile"|"Srephen King"
"ap 00:20"|Twelve-twenty|"The clock crawled. Twelve-twenty; twelve-thirty. At twelve-forty, John Coffey got up off his bunk and stood at his cell door, hands grasping the bars loosely. Brutal and I walked down to Wharton's cell and looked in. He lay there on his bunk, smiling up at the ceiling. His eyes were open, but they looked like big glass balls. One hand lay on his chest; the other dangled limply off the side of his bunk, knuckles brushing the floor."|"The Green Mile"|"Srephen King"
"ap 00:30"|twelve-thirty|"The clock crawled. Twelve-twenty; twelve-thirty. At twelve-forty, John Coffey got up off his bunk and stood at his cell door, hands grasping the bars loosely. Brutal and I walked down to Wharton's cell and looked in. He lay there on his bunk, smiling up at the ceiling. His eyes were open, but they looked like big glass balls. One hand lay on his chest; the other dangled limply off the side of his bunk, knuckles brushing the floor."|"The Green Mile"|"Srephen King"
"ap 00:40"|twelve-forty|"The clock crawled. Twelve-twenty; twelve-thirty. At twelve-forty, John Coffey got up off his bunk and stood at his cell door, hands grasping the bars loosely. Brutal and I walked down to Wharton's cell and looked in. He lay there on his bunk, smiling up at the ceiling. His eyes were open, but they looked like big glass balls. One hand lay on his chest; the other dangled limply off the side of his bunk, knuckles brushing the floor."|"The Green Mile"|"Srephen King"
"~ 00:00"|"around midnight"|"'That Coffey got upset around midnight,' Dean said. He looked as studious as a college student taking a big exam. 'We had to give him the jacket and but him in the restraint room. If there's noise, who ever hears it'll just think it's him.' He raised his chin to John Coffey."|"The Green Mile"|"Srephen King"
02:30|"two-thirty in the goddam morning"|"'Who the hell goes there at two-thirty in the goddam morning?' he asked. I heard no fear at all in his voice. And - for the time being, at least - his shakes had stopped. The hand holding the gun was as steady as a stone. 'Answer me, or - ' The barrel of the gun began to rise."|"The Green Mile"|"Srephen King"
"ap 03:00"|"three o'clock"|"'Paul - ' It was Harry. He held his right wrist out to me and tapped the face of his watch. It was pressing on to three o'clock. Light would start showing by four-thirty. If we wanted to get Coffey back to Cold Mountain before that happened, we would have to go soon. And I wanted to get him back. Partly because the longer this went on the worse our chances of getting away with it became, yes, of course. But I also wanted John in a place where I could legitimately call a doctor for him, if the need arose. Looking at him, I thought it might."|"The Green Mile"|"Srephen King"
"ap 04:30"|four-thirty|"'Paul - ' It was Harry. He held his right wrist out to me and tapped the face of his watch. It was pressing on to three o'clock. Light would start showing by four-thirty. If we wanted to get Coffey back to Cold Mountain before that happened, we would have to go soon. And I wanted to get him back. Partly because the longer this went on the worse our chances of getting away with it became, yes, of course. But I also wanted John in a place where I could legitimately call a doctor for him, if the need arose. Looking at him, I thought it might."|"The Green Mile"|"Srephen King"
00:00|midnight|"Georgia Pines grew quiet, midnight came and passed, and still I wrote. I got to Harry reminding us that, even though we had gotten John back to the prison without being discovered, we still had Percy waiting for us. 'The evening ain't over as long as we got him to contend with' is more or less what Harry said."|"The Green Mile"|"Srephen King"
"ap > 08:00"|"past eight"|"That's where my long day of driving my father's pen at last caught up with me. I put it down - just for a few seconds, I thought, so I could flex some life back into the fingers - and then I put my forehead down on my arm and closed my eyes to rest them. When I opened them again and raised my head, morning sun glared in at me through the windows. I looked at my watch and saw it was past eight. I had slept, head on arms like an old drunk, for what must have been six hours. I got up, wincing, trying to stretch some life into my back. I thought about going down to the kitchen, getting some toast, and going for my morning walk, then looked down at the sheafs of scribbled pages scattered across the desk. All at once I decided to put off the walk for awhile. I had a chore, yes, but it could keep, and I didn't feel like playing hide-and-seek with Brad Dolan that morning."|"The Green Mile"|"Srephen King"
12:00|noon|"But we had the gurney - thank God - and John Coffey lay on it like a beached whale as we pushed him back to the storage-room stairs. He got down off it, staggered, then simply stood with his head lowered, breathing harshly. His skin was so gray he looked as if he'd been rolled in flour. I thought he'd be in the infirmary by noon if he wasn't dead by noon, that was."|"The Green Mile"|"Srephen King"
"~ 11:00"|"around eleven o'clock that morning"|"I told all this to Jan at around eleven o'clock that morning - the next morning, I almost wrote, but of course it was the same day. The longest one of my whole life, without a doubt. I told it pretty much as I have here, finishing with how William Wharton had ended up lying dead on his bunk, riddled with lead from Percy's sidearm."|"The Green Mile"|"Srephen King"
"ap 08:00"|"eight o'clock"|"Curtis kept Percy there until eight o'clock, Percy as silent as a cigar-store Indian but a lot more eerie. By then Hal Moores had arrived, looking grim but competent, ready to climb back into the saddle. Curtis Anderson let him do just that, and with a sigh of relief the rest of us could almost hear. The bewildered, frightened old man was gone; it was the Warden who strode up to Percy, grabbed him by the shoulders with his big hands, and shook him hard."|"The Green Mile"|"Srephen King"
15:00|"three that afternoon"|"By three that afternoon I was well up in the ridge country. I got to the Purdom County Courthouse just before it closed, looked at some records, then had a visit from the Sheriff, who had been informed by the county clerk that a stranger was poking in amongst the local skeletons. Sheriff Catlett wanted to know what I thought I was doing. I told him. Catlett thought it over and then told me something interesting. He said he'd deny he'd ever said a word if I spread it around, and it wasn't conclusive anyway, but it was something, all right. It was sure something. I thought about it all the way home, and that night there was a lot of thinking and precious little sleeping on my side of the bed."|"The Green Mile"|"Srephen King"
"> 00:00"|"after midnight"|"I got there late - after midnight - but my wife was waiting up for me. I'd suspected she would be, but it still did my heart good to see her, and to have her put her arms around my neck and her body nice and firm against mine. 'Hello, stranger,' she said, and then touched me down below. 'Nothing wrong with this fellow now, is there? He's just as healthy as can be.'"|"The Green Mile"|"Srephen King"
"ap 03:50"|three-fifty|"I heard a train-whistle in the distance - the three-fifty to Priceford, I imagine, but I couldn't be sure, because I'd never heard it before. Not from Cold Mountain, I hadn't, because the closest it came to the state pen was ten miles east. I couldn't have heard it from the pen, so you would have said and so, until November of '32, I would have believed, but I heard it that day."|"The Green Mile"|"Srephen King"
"ap ~ 11:20"|"around eleven-twenty"|"Brutus Howell was out front for this one - he would do the capping and tell Van Hay to roll when it was time. Bill Dodge was in with Van Hay. And at around eleven-twenty on the night of November 20th, Dean and Harry and I went down to our one occupied cell, where John Coffey sat on the end of his bunk with his hands clasped between his knees and a tiny dab of meatloaf gravy on the collar of his blue shirt. He looked out through the bars at us, a lot calmer than we felt, it seemed. My hands were cold and my temples were throbbing. It was one thing to know he was willing - it made it at least possible for us to do our job - but it was another to know we were going to electrocute him for someone else's crime."|"The Green Mile"|"Srephen King"
"~ 19:00"|"around seven that evening"|"I had last seen Hal Moores around seven that evening. He was in his office, buttoning up his overcoat. His face was pale, his hands shaking so badly that he was making quite some production of those buttons. I almost wanted to knock his fingers aside and do the coat up myself, like you would with a little kid. The irony was that Melinda had looked better when Jan and I went to see her the previous weekend than Hal had looked earlier on John Coffey's execution evening."|"The Green Mile"|"Srephen King"
14:15|"quarter past two in the afternoon"|"A round quarter past two in the afternoon, my friend Elaine Connelly came to me where I sat in the sunroom, with the last pages of my story squared up neatly in front of me. Her face was very pale, and there were shiny places under her eyes. I think she had been crying."|"The Green Mile"|"Srephen King"
"ap ~ 02:45"|"Around two-forty-five"|"Around two-forty-five, the three-to-eleven shift started to trickle in from the parking lot, and at three, the day-shift folks left. Most were in groups, but Brad Dolan, I saw, was walking alone. That was sort of a happy sight; maybe the world hasn't gone entirely to hell, after all. One of his joke-books was sticking out of his back pocket. The path to the parking lot goes by the croquet course, so he saw me there, but he didn't give me either a wave or a scowl. That was fine by me. He got into his old Chevrolet with the bumper sticker reading i have seen god and his name is newt. Then he was gone to wherever he goes when he isn't here, laying a thin trail of discount motor oil behind."|"The Green Mile"|"Srephen King"
"ap 03:00"|three|"Around two-forty-five, the three-to-eleven shift started to trickle in from the parking lot, and at three, the day-shift folks left. Most were in groups, but Brad Dolan, I saw, was walking alone. That was sort of a happy sight; maybe the world hasn't gone entirely to hell, after all. One of his joke-books was sticking out of his back pocket. The path to the parking lot goes by the croquet course, so he saw me there, but he didn't give me either a wave or a scowl. That was fine by me. He got into his old Chevrolet with the bumper sticker reading i have seen god and his name is newt. Then he was gone to wherever he goes when he isn't here, laying a thin trail of discount motor oil behind."|"The Green Mile"|"Srephen King"
"ap ~ 04:00"|"Around four o'clock"|"Around four o'clock, Elaine joined me, just as she had promised. From the look of her eyes, she'd done a little more crying. She put her arms around me and hugged me tight. 'Poor John Coffey,' she said. 'And poor Paul Edgecombe, too.'"|"The Green Mile"|"Srephen King"
